Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.258474350,4.514112,-12.58782,-19.34548,0.1787676,-0.7939372,-0.2818212,16.7835,32.30524,27.11259,1002.011
8.263484478,9.178678,-15.4327,-20.93501,0.182226,-0.8329545,-0.2818315,16.7835,32.30524,27.11259,1002.011
8.268494129,12.55435,-18.70129,-21.97432,0.18574,-0.8895061,-0.2632882,16.7835,32.30524,27.11259,1002.015
8.273503780,15.07076,-20.88035,-22.09659,0.1819993,-0.9415892,-0.2523312,16.7835,32.30524,27.11259,1002.015
8.278515339,14.88663,-22.57517,-20.7516,0.1785763,-0.9804366,-0.2432702,16.7835,32.30524,27.11259,1002.015
8.283523560,11.57234,-24.87529,-18.61185,0.1469118,-0.992266,-0.258433,16.7835,32.30524,27.11259,1002.015
8.288533211,5.803005,-26.57011,-16.6555,0.1213919,-0.9968011,-0.2684556,16.7835,32.30524,27.11259,1002.015
8.293542862,-0.702836,-27.90176,-14.69915,0.1005201,-1.012193,-0.2913405,16.7835,32.30524,27.11259,1002.015
8.298548698,-7.515556,-29.89923,-13.47643,0.08575379,-1.004231,-0.3272141,16.7835,32.30524,27.11259,1002.015
8.303558350,-14.94204,-33.40994,-12.68167,0.08066244,-1.009795,-0.3428496,16.04055,31.98569,26.18277,1002.015
8.308568001,-22.24576,-36.92065,-12.74281,0.06180368,-1.014019,-0.3412657,16.04055,31.98569,26.18277,1002.015
8.313577652,-28.56748,-39.34182,-13.17076,0.03927812,-1.034456,-0.3379305,16.04055,31.98569,26.18277,1002.015
8.318587780,-33.78442,-40.97612,-13.96552,0.0151937,-1.044566,-0.3385417,16.04055,31.98569,26.18277,1002.015
8.323596954,-37.71248,-43.09465,-14.08779,-0.004330598,-1.062211,-0.3480456,16.04055,31.98569,26.18277,1002.015
8.328607082,-40.7199,-45.21318,-13.59871,-0.03298094,-1.068839,-0.3336717,16.04055,31.98569,26.18277,1002.015
8.333616734,-40.78127,-46.42377,-12.98735,-0.06648608,-1.06597,-0.3314752,16.04055,31.98569,26.18277,1002.015
8.353656769,-20.09761,-43.76047,-9.074656,-0.1321868,-1.005324,-0.2942291,16.03452,31.97983,26.64005,1002.011
8.358665466,-13.28489,-41.82353,-7.851938,-0.1350786,-0.9640834,-0.3051804,16.03452,31.97983,26.64005,1002.011
8.363675118,-7.45418,-40.00765,-6.384679,-0.1348434,-0.934892,-0.3208852,16.03452,31.97983,26.64005,1002.011
8.368685246,-2.237232,-38.31282,-5.161963,-0.1333503,-0.8925201,-0.3355963,16.03452,31.97983,26.64005,1002.011
8.373694420,1.936326,-36.01271,-4.550604,-0.1280669,-0.8482783,-0.3444346,16.03452,31.97983,26.64005,1002.011
8.378704548,5.250623,-34.25735,-4.734012,-0.1230999,-0.8122213,-0.3583922,16.03452,31.97983,26.64005,1002.011
8.383714199,7.705657,-32.80465,-5.100826,-0.1092268,-0.7942704,-0.3652669,16.03452,31.97983,26.64005,1002.011
8.388724327,8.135288,-31.473,-5.528777,-0.1193378,-0.7701824,-0.3577186,16.03452,31.97983,26.64005,1002.011
8.393733502,6.294012,-30.02029,-5.773321,-0.1219657,-0.7570814,-0.3558035,16.03452,31.97983,26.64005,1002.011
8.398743630,4.268609,-28.20441,-5.406506,-0.1166562,-0.7610903,-0.348218,16.03452,31.97983,26.64005,1002.011
8.403753758,2.120454,-26.87276,-3.87811,-0.1118734,-0.7611693,-0.3419295,15.66279,31.59303,26.63026,1002.011
8.408762932,-0.4573326,-26.02535,-2.044035,-0.1043418,-0.7519948,-0.3328607,15.66279,31.59303,26.63026,1002.011
8.413772583,-2.973743,-24.99635,-0.5156389,-0.09396115,-0.7449364,-0.3151965,15.66279,31.59303,26.63026,1002.011
8.418782711,-4.078508,-24.27,0.6459419,-0.07234831,-0.7294264,-0.3172862,15.66279,31.59303,26.63026,1002.011
8.423792839,-4.324012,-23.72523,1.624115,-0.05988522,-0.7199739,-0.3168094,15.66279,31.59303,26.63026,1002.011
8.428802013,-4.017132,-24.14894,2.480017,-0.04901126,-0.7063249,-0.3089803,15.66279,31.59303,26.63026,1002.011
8.433812142,-3.280622,-24.08841,3.213647,-0.0357526,-0.6907124,-0.3000932,15.66279,31.59303,26.63026,1002.011
8.438821793,-2.114481,-24.51211,3.825005,-0.03040198,-0.6835173,-0.3117816,15.66279,31.59303,26.63026,1002.011
8.443830967,0.03367433,-24.75423,4.375227,-0.01448414,-0.6804258,-0.3086313,15.66279,31.59303,26.63026,1002.011
8.448841095,2.304581,-25.7227,4.864314,-0.01016215,-0.6718735,-0.3164338,15.66279,31.59303,26.63026,1002.011
8.453851223,4.575488,-26.44905,5.65908,-0.01562365,-0.662172,-0.3170771,17.19534,31.62951,26.19735,1002.011
8.458860397,6.109885,-26.87276,6.148167,-0.0139911,-0.6652545,-0.3301526,17.19534,31.62951,26.19735,1002.011
8.463870049,7.276026,-27.23594,6.514982,-0.009528683,-0.6704992,-0.3327126,17.19534,31.62951,26.19735,1002.011
8.468880177,7.705657,-27.72017,6.820661,0.01014111,-0.683656,-0.3421576,17.19534,31.62951,26.19735,1002.011
8.473889351,8.503543,-27.96229,7.187476,0.01096701,-0.6989827,-0.3542649,17.19534,31.62951,26.19735,1002.013
8.478899479,8.564919,-28.08335,7.12634,0.01256449,-0.7082068,-0.3555618,17.19534,31.62951,26.19735,1002.013
8.483909607,8.687671,-28.08335,7.248611,0.02318804,-0.7256582,-0.3748653,17.19534,31.62951,26.19735,1002.013
8.488919258,8.810423,-28.02282,7.615427,0.02628452,-0.7352569,-0.3800063,17.19534,31.62951,26.19735,1002.013
8.493928433,8.749046,-27.96229,7.921106,0.02603636,-0.7488307,-0.384369,17.19534,31.62951,26.19735,1002.013
8.498938561,8.503543,-27.7807,8.226786,0.02324946,-0.757166,-0.3847123,17.19534,31.62951,26.19735,1002.013
8.503944397,8.012536,-27.41753,7.982242,0.02175607,-0.7813663,-0.3947765,17.58686,31.25801,26.19975,1002.013
8.508953571,7.337402,-26.328,8.287921,0.0172013,-0.7994171,-0.398389,17.58686,31.25801,26.19975,1002.013
8.513963699,6.355388,-25.66217,8.532465,0.01067158,-0.8115274,-0.4065991,17.58686,31.25801,26.19975,1002.012
8.518973827,5.005119,-24.87529,8.654737,0.002786018,-0.8259482,-0.4211564,17.58686,31.25801,26.19975,1002.012
8.523983478,3.593474,-24.02788,9.143823,0.006856579,-0.834511,-0.4281709,17.58686,31.25801,26.19975,1002.012
8.528993130,1.997702,-22.6357,9.388366,-0.00372828,-0.8435742,-0.4233297,17.58686,31.25801,26.19975,1002.012
8.534002781,-0.8869636,-21.42511,9.571774,0.004348212,-0.8603501,-0.4315799,17.58686,31.25801,26.19975,1002.012
8.539012909,-3.648877,-20.154,9.877453,0.007726221,-0.8668956,-0.4212261,17.58686,31.25801,26.19975,1002.012
8.544022083,-6.472167,-18.45917,10.9779,0.00920578,-0.8683262,-0.4217471,17.58686,31.25801,26.19975,1002.012
8.549032211,-7.699684,-16.21958,11.8338,0.008548795,-0.8581468,-0.4189636,17.58686,31.25801,26.19975,1002.012
8.554041862,-7.945187,-14.28264,12.93424,0.01097035,-0.8525611,-0.4264163,18.30848,30.90462,25.29267,1002.01
8.559051514,-6.656294,-13.61682,13.23992,0.01351051,-0.8241217,-0.429635,18.30848,30.90462,25.29267,1002.01
8.564061165,-5.244649,-12.52729,12.62856,0.01927394,-0.816082,-0.4355215,18.30848,30.90462,25.29267,1002.01
8.569071293,-3.648877,-12.58782,11.77266,0.01764437,-0.8008773,-0.4392829,18.30848,30.90462,25.29267,1002.01
8.574080944,-2.42136,-12.16411,10.79449,0.01236191,-0.8038706,-0.439927,18.30848,30.90462,25.29267,1002.01
8.579090595,-1.193843,-11.80093,10.122,0.01775853,-0.8142325,-0.4321019,18.30848,30.90462,25.29267,1002.01
8.584100246,-0.5800843,-11.25617,9.816317,0.01455708,-0.8304837,-0.4284257,18.30848,30.90462,25.29267,1002.01
8.589110374,0.8929363,-10.59035,9.938589,0.01516961,-0.8362267,-0.432963,18.30848,30.90462,25.29267,1002.01
8.594119549,1.690823,-10.46929,10.122,0.01240546,-0.8495554,-0.428691,18.30848,30.90462,25.29267,1002.01
8.599129677,2.488709,-10.04558,10.67222,0.006194111,-0.8549904,-0.4299172,18.30848,30.90462,25.29267,1002.01
8.604139328,2.734212,-9.742933,11.10017,0.0006371904,-0.8615247,-0.4460745,18.68021,31.29142,25.30246,1002.01
8.609148979,3.163843,-9.016581,11.52812,-0.005944545,-0.8707311,-0.4532137,18.68021,31.29142,25.30246,1002.01
8.614158630,3.041091,-8.592875,12.13948,-0.01261845,-0.874606,-0.4587094,18.68021,31.29142,25.30246,1002.01
8.619168758,3.041091,-8.592875,12.44516,-0.01011659,-0.8738754,-0.4673071,18.68021,31.29142,25.30246,1002.01
8.624178409,2.059078,-8.108639,12.62856,-0.01050013,-0.8726305,-0.4787953,18.68021,31.29142,25.30246,1002.01
8.629188061,0.9543122,-8.350757,12.50629,-0.01861042,-0.874971,-0.4880902,18.68021,31.29142,25.30246,1002.01
8.634197712,-0.3959567,-8.592875,12.56743,-0.02130391,-0.8835869,-0.4970922,18.68021,31.29142,25.30246,1002.008
8.639207840,-2.482736,-8.895522,12.32289,-0.0207181,-0.9004996,-0.4837956,18.68021,31.29142,25.30246,1002.008
8.644217014,-4.385387,-9.137639,12.44516,-0.02740714,-0.9074396,-0.483642,18.68021,31.29142,25.30246,1002.008
8.649227142,-5.735656,-9.258698,13.23992,-0.03028315,-0.9175034,-0.4730004,18.68021,31.29142,25.30246,1002.008
8.654236793,-6.288039,-9.561345,13.72901,-0.03463218,-0.9190536,-0.4721393,19.44346,31.30673,25.31464,1002.008
8.659246921,-6.656294,-10.22717,14.4015,-0.04055294,-0.9138416,-0.4691137,19.44346,31.30673,25.31464,1002.008
8.664256096,-6.533543,-10.95352,14.95173,-0.04052768,-0.9183241,-0.46544,19.44346,31.30673,25.31464,1002.008
8.669266224,-5.612905,-12.16411,15.50195,-0.0515779,-0.9177573,-0.4756129,19.44346,31.30673,25.31464,1002.008
8.674275875,-4.569515,-13.13258,15.9299,-0.05145518,-0.9255393,-0.4768687,19.44346,31.30673,25.31464,1002.012
8.679285526,-3.219246,-14.22211,16.60239,-0.04951434,-0.92399,-0.479194,19.44346,31.30673,25.31464,1002.012
8.684295177,-2.359984,-15.25111,17.15262,-0.05040411,-0.923309,-0.4878255,19.44346,31.30673,25.31464,1002.012
8.689305305,-0.8869636,-15.79588,17.76398,-0.04553423,-0.9105591,-0.5074757,19.44346,31.30673,25.31464,1002.012
8.694314480,0.8315605,-17.24858,18.06965,-0.03828973,-0.9074799,-0.5092124,19.44346,31.30673,25.31464,1002.012
8.699324608,2.672836,-18.09599,18.37533,-0.04398529,-0.9027369,-0.5273446,19.44346,31.30673,25.31464,1002.012
8.704330444,3.96173,-19.00393,18.19193,-0.04410652,-0.8888937,-0.5345072,19.8083,31.68684,25.84703,1002.012
8.709340572,5.680254,-19.85135,18.00852,-0.05220825,-0.8856611,-0.5522389,19.8083,31.68684,25.84703,1002.012
8.714353561,7.153274,-20.63823,17.82511,-0.05940103,-0.8830633,-0.5632592,19.8083,31.68684,25.84703,1002.011
8.719359875,8.258039,-20.33558,17.88625,-0.06452645,-0.8907274,-0.5727286,19.8083,31.68684,25.84703,1002.011
8.724369526,9.362805,-20.27505,18.00852,-0.08659226,-0.9046543,-0.5758684,19.8083,31.68684,25.84703,1002.011
8.729378700,9.915188,-19.85135,18.13079,-0.1014196,-0.9109735,-0.5863388,19.8083,31.68684,25.84703,1002.011
8.734388828,10.03794,-19.30658,17.58057,-0.1249531,-0.9515628,-0.5986753,19.8083,31.68684,25.84703,1002.011
8.739398956,9.362805,-19.18552,16.66353,-0.150269,-1.002912,-0.6114378,19.8083,31.68684,25.84703,1002.011
8.744408131,7.644281,-19.48817,16.35785,-0.1756919,-1.088193,-0.6144406,19.8083,31.68684,25.84703,1002.011
8.749417782,4.636864,-19.85135,16.60239,-0.1915482,-1.169591,-0.6104788,20.56564,30.20186,24.47158,1002.011
8.754427910,0.9543122,-20.45664,18.13079,-0.1957289,-1.253734,-0.6069921,20.56564,30.20186,24.47158,1002.009
8.759438038,-3.035119,-20.81982,21.06531,-0.200791,-1.314608,-0.5968624,20.56564,30.20186,24.47158,1002.009
8.764447212,-7.76106,-20.45664,24.42778,-0.2015062,-1.344805,-0.5802394,20.56564,30.20186,24.47158,1002.009
8.769457340,-15.18754,-19.97241,28.40161,-0.1995401,-1.347738,-0.5788909,20.56564,30.20186,24.47158,1002.009
8.774466991,-24.27117,-19.42764,31.51954,-0.198027,-1.331062,-0.5604638,20.56564,30.20186,24.47158,1002.009
8.779476166,-34.0913,-18.03547,33.78156,-0.1970587,-1.316053,-0.5339366,20.56564,30.20186,24.47158,1002.009
8.784486294,-43.60456,-16.8854,34.88201,-0.1872813,-1.304239,-0.5112922,20.56564,30.20186,24.47158,1002.009
8.789496422,-51.76755,-15.06952,34.45406,-0.1788652,-1.289342,-0.4549083,20.56564,30.20186,24.47158,1002.009
8.794505596,-57.41413,-13.01152,33.10907,-0.175996,-1.278937,-0.418448,20.56564,30.20186,24.47158,1002.011
8.799515724,-60.11467,-11.3167,30.84704,-0.1765903,-1.268753,-0.3748211,21.69933,30.21394,25.33909,1002.011
8.804525375,-60.2988,-9.803463,27.60684,-0.1712031,-1.260103,-0.3451308,21.69933,30.21394,25.33909,1002.011
8.809535503,-58.08927,-8.834992,24.73346,-0.1705926,-1.255901,-0.3161352,21.69933,30.21394,25.33909,1002.011
8.812039852,-56.55487,-8.229698,23.38847,-0.1700873,-1.241352,-0.2910715,21.69933,30.21394,25.33909,1002.011
8.817049980,-52.93369,-7.503345,20.82077,-0.1676883,-1.221328,-0.2691451,21.69933,30.21394,25.33909,1002.011
8.822059154,-48.63738,-6.898051,18.55874,-0.1595061,-1.191198,-0.2578315,21.69933,30.21394,25.33909,1002.011
8.827069282,-43.54319,-6.655933,16.23558,-0.1539341,-1.153982,-0.2381043,21.69933,30.21394,25.33909,1002.011
8.832078934,-38.08073,-6.95858,13.48447,-0.1490121,-1.087892,-0.2417903,21.69933,30.21394,25.33909,1002.013
8.837088585,-32.25003,-7.019109,10.54995,-0.1532772,-1.023911,-0.244682,21.69933,30.21394,25.33909,1002.013
8.842098236,-25.74419,-7.866521,7.12634,-0.1572376,-0.9682847,-0.2656671,21.69933,30.21394,25.33909,1002.013
8.847108364,-19.05422,-9.07711,3.45819,-0.1686846,-0.906223,-0.2744654,21.69933,30.21394,25.33909,1002.013
8.852118492,-13.40764,-10.65088,-0.2099598,-0.1893571,-0.873979,-0.2878483,22.85416,29.14505,26.71872,1002.013
8.857127666,-8.374819,-12.89046,-4.550604,-0.2036465,-0.859108,-0.2854949,22.85416,29.14505,26.71872,1002.013
8.862137318,-5.306026,-15.4327,-7.97421,-0.2167084,-0.8658136,-0.2786654,22.85416,29.14505,26.71872,1002.013
8.867147446,-3.096495,-18.21705,-10.29737,-0.2415164,-0.891502,-0.281798,22.85416,29.14505,26.71872,1002.013
8.872156620,-1.68485,-20.39611,-11.64236,-0.2609839,-0.9216297,-0.2797637,22.85416,29.14505,26.71872,1002.013
8.877166748,-0.9483395,-22.09094,-11.58122,-0.28054,-0.9418743,-0.2826398,22.85416,29.14505,26.71872,1002.011
8.882176876,-1.132467,-23.90682,-10.72532,-0.2888095,-0.9666615,-0.29279,22.85416,29.14505,26.71872,1002.011
8.887186050,-1.071091,-25.299,-8.830112,-0.2898816,-0.974853,-0.3185782,22.85416,29.14505,26.71872,1002.011
8.892195702,-1.68485,-26.38853,-7.118309,-0.2713843,-0.9774073,-0.3228259,22.85416,29.14505,26.71872,1002.011
8.897205830,-2.237232,-26.69117,-5.651049,-0.2534019,-0.9669168,-0.3419582,22.85416,29.14505,26.71872,1002.011
8.902211666,-2.973743,-26.57011,-4.672876,-0.2267786,-0.9610348,-0.3467695,22.87396,28.38675,26.71133,1002.011
8.907220840,-3.955756,-26.87276,-4.61174,-0.2029062,-0.9639068,-0.3548228,22.87396,28.38675,26.71133,1002.011
8.912230968,-5.183274,-27.357,-5.467641,-0.1839252,-0.9694845,-0.3548564,22.87396,28.38675,26.71133,1002.011
8.917241096,-6.901798,-28.14388,-7.179445,-0.1697093,-0.9809983,-0.3546802,22.87396,28.38675,26.71133,1002.011
8.922250271,-8.558946,-28.20441,-9.013519,-0.1609776,-0.9969993,-0.3335842,22.87396,28.38675,26.71133,1002.011
8.927260399,-10.52297,-27.84123,-11.09214,-0.1569706,-1.020354,-0.314254,22.87396,28.38675,26.71133,1002.011
8.932270050,-12.18012,-26.99382,-13.10962,-0.1558422,-1.035101,-0.3095188,22.87396,28.38675,26.71133,1002.011
8.937280178,-13.59177,-25.54111,-14.57688,-0.1484668,-1.055432,-0.2919639,22.87396,28.38675,26.71133,1002.011
8.942289352,-14.45103,-23.60417,-15.98301,-0.1474576,-1.067437,-0.2794376,22.87396,28.38675,26.71133,1002.011
8.947299480,-15.18754,-21.54617,-17.08345,-0.1426457,-1.076027,-0.2643431,22.87396,28.38675,26.71133,1002.011
8.952309132,-14.94204,-19.48817,-18.06162,-0.1363857,-1.067447,-0.2721263,23.9673,28.42016,25.81403,1002.011
8.957318306,-14.32828,-16.64329,-18.55071,-0.138034,-1.050268,-0.2767738,23.9673,28.42016,25.81403,1002.01
8.962329388,-13.28489,-14.28264,-18.97866,-0.130584,-1.012516,-0.2988121,23.9673,28.42016,25.81403,1002.01
8.967338562,-12.2415,-12.22464,-19.65116,-0.1251931,-0.9695306,-0.3163462,23.9673,28.42016,25.81403,1002.01
8.972347736,-11.13673,-11.07458,-20.99614,-0.123792,-0.920817,-0.3308169,23.9673,28.42016,25.81403,1002.01
8.977357864,-11.07536,-10.95352,-23.68612,-0.1221991,-0.8822439,-0.349996,23.9673,28.42016,25.81403,1002.01
8.982367516,-11.68911,-12.22464,-27.47654,-0.1234902,-0.856277,-0.3543058,23.9673,28.42016,25.81403,1002.01
8.987377644,-12.79388,-13.73788,-30.83901,-0.1300735,-0.8439278,-0.3438075,23.9673,28.42016,25.81403,1002.01
8.992389679,-14.32828,-15.73535,-33.77353,-0.1337484,-0.8360761,-0.3272063,23.9673,28.42016,25.81403,1002.01
8.997396946,-15.37167,-17.00646,-34.93511,-0.1393325,-0.8281835,-0.3135046,23.9673,28.42016,25.81403,1002.008
9.002406597,-15.73992,-17.79335,-35.30193,-0.1464026,-0.815342,-0.3034726,23.58955,28.02749,26.26152,1002.008
9.007420063,-16.10818,-18.88288,-35.30193,-0.1460972,-0.8026402,-0.303467,23.58955,28.02749,26.26152,1002.008
9.012425900,-15.49442,-19.97241,-34.87398,-0.1478727,-0.7766805,-0.3077817,23.58955,28.02749,26.26152,1002.008
9.017436028,-13.96002,-21.06194,-34.01807,-0.1441966,-0.7614555,-0.3090899,23.58955,28.02749,26.26152,1002.008
9.022445202,-12.05737,-21.96988,-33.77353,-0.1490186,-0.7368824,-0.2981099,23.58955,28.02749,26.26152,1002.008
9.027455330,-9.909215,-23.48311,-34.69057,-0.1414075,-0.7260027,-0.299066,23.58955,28.02749,26.26152,1002.008
9.032464981,-7.945187,-25.23847,-36.09669,-0.1457469,-0.7275298,-0.2991649,23.58955,28.02749,26.26152,1002.008
9.037475109,-5.797032,-27.17541,-37.31941,-0.1354332,-0.7376484,-0.2984918,23.58955,28.02749,26.26152,1002.01
9.042484283,-4.017132,-28.74917,-37.62509,-0.1382718,-0.7420697,-0.2991672,23.58955,28.02749,26.26152,1002.01
9.047494411,-3.219246,-29.71764,-37.74736,-0.1411314,-0.7440173,-0.3011902,23.57965,28.40664,26.26522,1002.01
9.052504063,-4.139884,-31.10982,-38.35872,-0.1471951,-0.753136,-0.3116846,23.57965,28.40664,26.26522,1002.01
9.057513714,-5.919784,-32.98623,-39.5203,-0.1416528,-0.7656722,-0.3149924,23.57965,28.40664,26.26522,1002.01
9.062523365,-8.927201,-34.62053,-40.43734,-0.1477704,-0.7799685,-0.3131913,23.57965,28.40664,26.26522,1002.01
9.067533493,-11.68911,-36.37588,-40.92643,-0.14671,-0.7883163,-0.3106159,23.57965,28.40664,26.26522,1002.01
9.072543144,-15.06479,-38.07071,-41.23211,-0.1488864,-0.8008852,-0.317361,23.57965,28.40664,26.26522,1002.01
9.077552795,-17.64257,-39.64447,-41.59892,-0.1546511,-0.8043849,-0.3175484,23.57965,28.40664,26.26522,1002.008
9.082562447,-19.05422,-41.46035,-41.84346,-0.1565371,-0.8073171,-0.3186387,23.57965,28.40664,26.26522,1002.008
9.087572575,-19.97486,-43.45782,-42.08801,-0.1565369,-0.8063068,-0.3200417,23.57965,28.40664,26.26522,1002.008
9.092581749,-19.97486,-45.69741,-42.57709,-0.1538081,-0.7905391,-0.3242213,23.57965,28.40664,26.26522,1002.008
9.097591877,-19.6066,-47.99753,-43.37186,-0.152786,-0.798979,-0.3178057,22.49967,28.77499,25.40242,1002.008
9.102597713,-19.42247,-49.995,-43.73867,-0.1523732,-0.7885436,-0.3250928,22.49967,28.77499,25.40242,1002.008
9.107606888,-18.99284,-52.29512,-43.86094,-0.1498906,-0.7878591,-0.3317704,22.49967,28.77499,25.40242,1002.008
9.112617016,-18.19496,-54.05048,-43.98322,-0.1544007,-0.7817194,-0.3258133,22.49967,28.77499,25.40242,1002.008
9.117626667,-16.53781,-55.44265,-44.10549,-0.1514146,-0.781992,-0.3330031,22.49967,28.77499,25.40242,1002.008
9.122636795,-14.5124,-57.01642,-43.98322,-0.1444685,-0.7825115,-0.347853,22.49967,28.77499,25.40242,1002.008
9.127645969,-11.44361,-58.04542,-43.98322,-0.1516688,-0.7814463,-0.3560487,22.49967,28.77499,25.40242,1002.008
9.132656097,-8.313442,-59.49812,-43.67754,-0.1441837,-0.7843518,-0.3729064,22.49967,28.77499,25.40242,1002.008
9.137666225,-5.060522,-61.25348,-43.49413,-0.14208,-0.783421,-0.3901492,22.49967,28.77499,25.40242,1002.008
9.142675400,-2.544112,-63.06936,-43.86094,-0.1393378,-0.7992762,-0.3993756,22.49967,28.77499,25.40242,1002.008
9.147685051,0.09505019,-64.27995,-44.71685,-0.1457758,-0.8187382,-0.406423,22.47987,29.53329,25.40982,1002.008
9.152695179,2.427333,-65.30895,-45.57275,-0.1411189,-0.8421933,-0.4029469,22.47987,29.53329,25.40982,1002.008
9.157704353,4.145857,-66.21689,-45.63388,-0.1496415,-0.8625399,-0.3946716,22.47987,29.53329,25.40982,1002.007
9.162714481,4.69824,-66.82218,-46.12297,-0.1582617,-0.8805973,-0.3800636,22.47987,29.53329,25.40982,1002.007
9.167724609,4.145857,-66.45901,-46.30638,-0.1665222,-0.889356,-0.3660595,22.47987,29.53329,25.40982,1002.007
9.172734261,2.734212,-65.85371,-46.30638,-0.1693803,-0.8948336,-0.3634118,22.47987,29.53329,25.40982,1002.007
9.177743435,0.2791778,-64.88525,-46.36752,-0.1654426,-0.8976578,-0.3654042,22.47987,29.53329,25.40982,1002.007
9.182753563,-1.930353,-64.21942,-46.30638,-0.1645016,-0.8946821,-0.3667236,22.47987,29.53329,25.40982,1002.007
9.187763691,-3.280622,-63.73518,-46.42865,-0.1562002,-0.8853205,-0.3855094,22.47987,29.53329,25.40982,1002.007
9.192772865,-3.219246,-63.43254,-47.22342,-0.1488643,-0.8810123,-0.3977695,22.47987,29.53329,25.40982,1002.007
9.197782517,-2.666864,-63.85624,-48.14045,-0.1467652,-0.8790829,-0.4159354,22.48972,29.86684,24.04107,1002.007
9.202792645,-1.255219,-64.52206,-48.99635,-0.1479783,-0.8860989,-0.4296677,22.48972,29.86684,24.04107,1002.007
9.207802773,0.6474329,-65.91425,-49.72998,-0.1406015,-0.8907787,-0.4336204,22.48972,29.86684,24.04107,1002.007
9.212811947,2.856964,-67.00378,-50.46362,-0.1399064,-0.9018762,-0.438841,22.48972,29.86684,24.04107,1002.007
9.217822075,5.005119,-68.03278,-50.52475,-0.1415473,-0.9117916,-0.4541292,22.48972,29.86684,24.04107,1002.007
9.222831726,6.539515,-69.00124,-50.64702,-0.1398329,-0.9232591,-0.4636788,22.48972,29.86684,24.04107,1002.007
9.227840900,7.644281,-70.27236,-50.64702,-0.1341722,-0.9415686,-0.4705686,22.48972,29.86684,24.04107,1002.007
9.232851028,7.767033,-71.60401,-50.76929,-0.1280729,-0.9519046,-0.4838779,22.48972,29.86684,24.04107,1002.007
9.237861157,6.969147,-72.87513,-51.19724,-0.1234693,-0.9679157,-0.4854047,22.48972,29.86684,24.04107,1002.009
9.242870331,5.74163,-73.78307,-51.74747,-0.1208387,-0.9794958,-0.4896645,22.48972,29.86684,24.04107,1002.009
9.247880459,3.838978,-74.50942,-51.93087,-0.1154842,-0.9859207,-0.4831315,22.49188,30.25772,23.13021,1002.009
9.252890110,1.690823,-75.41737,-52.11428,-0.1091315,-0.9902421,-0.4822752,22.49188,30.25772,23.13021,1002.009
9.257900238,-0.5187084,-75.78054,-52.4811,-0.1037411,-0.9970858,-0.4786408,22.49188,30.25772,23.13021,1002.009
9.262909412,-3.157871,-76.38583,-52.66451,-0.1019021,-0.990228,-0.4783626,22.49188,30.25772,23.13021,1002.009
9.267919540,-5.490153,-76.87007,-52.90905,-0.104028,-0.9841451,-0.4685412,22.49188,30.25772,23.13021,1002.009
9.272929192,-8.313442,-77.35431,-53.39814,-0.100317,-0.9733796,-0.4671358,22.49188,30.25772,23.13021,1002.009
9.277938366,-10.03197,-77.83854,-53.70382,-0.09179523,-0.9560634,-0.4712019,22.49188,30.25772,23.13021,1002.009
9.282948494,-11.81187,-78.50436,-54.43744,-0.09876456,-0.94298,-0.4712502,22.49188,30.25772,23.13021,1002.009
9.287958622,-13.16214,-78.80701,-54.80426,-0.08733766,-0.9337029,-0.4640628,22.49188,30.25772,23.13021,1002.009
9.292967796,-14.75791,-79.59389,-55.35448,-0.09964377,-0.9202095,-0.4641458,22.49188,30.25772,23.13021,1002.009
9.297977924,-15.98543,-80.25972,-56.02697,-0.1026428,-0.9139103,-0.4639344,23.16616,32.19096,21.33075,1002.009
9.302983761,-17.64257,-80.80448,-56.63833,-0.100785,-0.9090269,-0.4627701,23.16616,32.19096,21.33075,1002.009
9.307993412,-19.29972,-81.53084,-57.18856,-0.1071749,-0.8997468,-0.4668017,23.16616,32.19096,21.33075,1002.009
9.313003063,-21.44788,-82.55984,-57.31083,-0.1092494,-0.8889971,-0.4683343,23.16616,32.19096,21.33075,1002.009
9.318012714,-23.47328,-83.46778,-57.4331,-0.1155688,-0.8760144,-0.4842368,23.16616,32.19096,21.33075,1002.009
9.323022842,-26.17382,-84.67837,-57.67764,-0.1269415,-0.8610779,-0.4828146,23.16616,32.19096,21.33075,1002.009
9.328032017,-28.99711,-86.13107,-58.22786,-0.1383548,-0.8553252,-0.4649246,23.16616,32.19096,21.33075,1002.009
9.333042145,-31.94315,-87.16007,-58.53354,-0.1451973,-0.8626339,-0.4494105,23.16616,32.19096,21.33075,1002.009
9.338051796,-34.52094,-87.52325,-58.47241,-0.1476376,-0.8662452,-0.4428438,23.16616,32.19096,21.33075,1002.009
9.343061924,-35.44157,-87.88643,-57.4331,-0.158942,-0.8566978,-0.4406649,23.16616,32.19096,21.33075,1002.009
9.348071098,-35.01194,-88.18907,-56.39379,-0.16592,-0.8395966,-0.4453655,21.695,32.47758,21.31048,1002.009
9.353081226,-33.8458,-88.8549,-56.08811,-0.1685641,-0.8144195,-0.4583671,21.695,32.47758,21.31048,1002.009
9.358090878,-32.86379,-90.73131,-56.51606,-0.1629345,-0.7950909,-0.4667084,21.695,32.47758,21.31048,1002.009
