Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
6.007980347,18.43788,21.02832,-0.7750837,0.009840142,0.8883226,-0.7700679,2.054296,-46.17899,24.44942,1002.025
6.012989044,26.17123,19.99932,0.2030897,0.01075862,0.9068927,-0.7904948,2.054296,-46.17899,24.44942,1002.025
6.017998219,34.33422,18.48609,0.814448,0.005836342,0.9344004,-0.8207272,2.054296,-46.17899,24.44942,1002.025
6.023006916,42.31308,16.36756,1.792621,-0.01243852,0.9625815,-0.8260736,2.054296,-46.17899,24.44942,1002.025
6.028015137,47.95966,13.28055,3.076474,-0.03056976,1.008124,-0.8221091,1.676536,-46.57166,24.89691,1002.025
6.033024788,50.53745,9.769848,4.115783,-0.07129677,1.040128,-0.8174307,1.676536,-46.57166,24.89691,1002.025
6.038033485,49.73956,6.44073,5.705315,-0.1142103,1.057519,-0.8157313,1.676536,-46.57166,24.89691,1002.025
6.043041706,46.60939,3.656376,7.417118,-0.1490356,1.056648,-0.8213774,1.676536,-46.57166,24.89691,1002.025
6.048051357,41.69933,1.840493,9.190057,-0.1645646,1.036318,-0.8386339,1.676536,-46.57166,24.89691,1002.025
6.053059578,34.27285,1.295728,10.77959,-0.1749379,1.020191,-0.8446305,1.676536,-46.57166,24.89691,1002.025
6.058069706,22.67281,2.264199,12.73594,-0.1531961,0.9861827,-0.8385122,1.676536,-46.57166,24.89691,1002.025
6.063077450,7.635723,4.927494,14.75342,-0.1061497,0.950787,-0.8403772,1.676536,-46.57166,24.89691,1002.025
6.068086147,-10.28603,8.559259,17.13771,-0.0497889,0.9183105,-0.8564585,1.676536,-46.57166,24.89691,1002.025
6.073094845,-27.47127,12.5542,18.4827,0.03166656,0.8699546,-0.887323,1.676536,-46.57166,24.89691,1002.025
6.078104019,-40.23745,16.12544,18.54384,0.1200207,0.8133936,-0.917954,1.631254,-45.51414,26.21389,1002.028
6.083112717,-47.84805,18.54662,17.74907,0.1984468,0.7652068,-0.9373085,1.631254,-45.51414,26.21389,1002.028
6.088121414,-50.60997,18.78873,16.28181,0.2632785,0.7197832,-0.9581271,1.631254,-45.51414,26.21389,1002.028
6.093130589,-49.68933,17.88079,14.75342,0.3297107,0.6941272,-0.9262848,1.631254,-45.51414,26.21389,1002.028
6.098139286,-47.35705,16.97285,11.8189,0.3770158,0.7028297,-0.8726537,1.631254,-45.51414,26.21389,1002.028
6.103147984,-45.51577,17.39656,6.500081,0.3992219,0.7007933,-0.8143817,1.631254,-45.51414,26.21389,1002.028
6.108157158,-43.24487,19.09138,0.9367197,0.4130172,0.6751451,-0.7542041,1.631254,-45.51414,26.21389,1002.028
6.113165855,-39.25543,20.78621,-5.482543,0.4120478,0.6167209,-0.7213593,1.631254,-45.51414,26.21389,1002.028
6.118175030,-32.74959,23.08632,-10.67909,0.3815442,0.5564014,-0.6888643,1.631254,-45.51414,26.21389,1002.028
6.123183727,-25.44586,25.81015,-15.142,0.3535338,0.4912392,-0.6565301,1.631254,-45.51414,26.21389,1002.028
6.128192425,-17.40563,29.01821,-18.87129,0.3223093,0.4264535,-0.6419903,0.9132795,-46.58697,24.88473,1002.028
6.133201599,-8.260625,31.74203,-21.01105,0.2983904,0.3694367,-0.6415014,0.9132795,-46.58697,24.88473,1002.028
6.138210297,1.620889,33.67897,-22.11149,0.2763756,0.3389743,-0.6270107,0.9132795,-46.58697,24.88473,1002.028
6.143218994,12.11616,35.01062,-24.12897,0.2319834,0.3236194,-0.6251294,0.9132795,-46.58697,24.88473,1002.028
6.148228169,22.97969,36.40279,-26.02418,0.2073569,0.3133639,-0.6199852,0.9132795,-46.58697,24.88473,1002.028
6.153236866,34.45697,38.4608,-28.59189,0.1767967,0.3143468,-0.6187937,0.9132795,-46.58697,24.88473,1002.028
6.158245564,46.60939,40.70039,-30.73164,0.1487223,0.3185453,-0.6280276,0.9132795,-46.58697,24.88473,1002.026
6.163254738,59.00732,43.42421,-32.44344,0.1192412,0.328388,-0.6495529,0.9132795,-46.58697,24.88473,1002.026
6.168263435,70.36185,45.24009,-32.99367,0.105305,0.3370399,-0.6728995,0.9132795,-46.58697,24.88473,1002.026
6.173271656,79.87511,46.57174,-32.99367,0.09535424,0.3791804,-0.7055055,1.686435,-46.95081,24.89322,1002.026
6.178281307,86.56508,47.35862,-32.56572,0.09426463,0.4332476,-0.720757,1.686435,-46.95081,24.89322,1002.026
6.183290005,89.26562,48.08498,-32.01549,0.09353276,0.498123,-0.7384769,1.686435,-46.95081,24.89322,1002.026
6.188298225,89.26562,48.38762,-31.40413,0.0948248,0.5612136,-0.7620118,1.686435,-46.95081,24.89322,1002.026
6.193307877,86.25819,48.38762,-30.60937,0.1007009,0.6168277,-0.7968394,1.686435,-46.95081,24.89322,1002.026
6.198312283,80.85712,47.60074,-29.01984,0.1113529,0.645234,-0.8345791,1.686435,-46.95081,24.89322,1002.028
6.203320980,74.35128,46.32962,-27.85826,0.1208795,0.6717367,-0.8546233,1.686435,-46.95081,24.89322,1002.028
6.208330154,66.37242,44.51374,-25.96305,0.1358954,0.694157,-0.8843812,1.686435,-46.95081,24.89322,1002.028
6.213338852,56.61366,42.81892,-24.61806,0.1451996,0.7226495,-0.8856122,1.686435,-46.95081,24.89322,1002.028
6.218347549,44.27711,41.42674,-23.76216,0.1599961,0.7580259,-0.8649073,1.686435,-46.95081,24.89322,1002.028
6.223356724,28.56489,39.9135,-23.33421,0.1665859,0.788811,-0.8410907,0.492013,-46.63315,27.8836,1002.028
6.228365421,11.62515,38.70292,-23.33421,0.1742064,0.8071384,-0.8062062,0.492013,-46.63315,27.8836,1002.028
6.233374119,-4.639449,36.40279,-23.1508,0.1595964,0.8242682,-0.775901,0.492013,-46.63315,27.8836,1002.028
6.238383293,-19.49241,33.86056,-23.33421,0.1610591,0.821136,-0.7255539,0.492013,-46.63315,27.8836,1002.028
6.243391991,-31.82895,32.7105,-23.76216,0.170322,0.8086413,-0.6668405,0.492013,-46.63315,27.8836,1002.028
6.248400211,-40.29882,33.1342,-26.20759,0.1631927,0.7770656,-0.6373566,0.492013,-46.63315,27.8836,1002.028
6.253409863,-43.36761,33.86056,-29.38665,0.1702541,0.7204329,-0.6336787,0.492013,-46.63315,27.8836,1002.028
6.258418560,-42.20147,34.64744,-32.93253,0.1678986,0.6631588,-0.6089715,0.492013,-46.63315,27.8836,1002.028
6.263426781,-37.96654,35.61591,-36.23386,0.1709601,0.6102107,-0.598464,0.492013,-46.63315,27.8836,1002.028
6.268436432,-32.31996,37.4318,-38.92384,0.170224,0.5824873,-0.5831885,0.492013,-46.63315,27.8836,1002.028
6.273444653,-25.32311,38.70292,-41.49155,0.1701886,0.5753354,-0.5700069,0.8606634,-45.92536,27.50452,1002.028
6.278453350,-18.87865,40.03456,-43.57016,0.174702,0.581172,-0.5457174,0.8606634,-45.92536,27.50452,1002.026
6.283462524,-13.47757,41.48727,-45.89333,0.1811237,0.592518,-0.5260054,0.8606634,-45.92536,27.50452,1002.026
6.288471222,-8.690255,43.0005,-48.03308,0.1816176,0.5915379,-0.5255575,0.8606634,-45.92536,27.50452,1002.026
6.293479920,-3.473307,43.78739,-50.1117,0.1895557,0.5594326,-0.5464047,0.8606634,-45.92536,27.50452,1002.026
6.298489094,3.646292,44.57427,-51.21214,0.1908417,0.5240093,-0.5756092,0.8606634,-45.92536,27.50452,1002.026
6.303497791,10.27489,44.69533,-52.00691,0.1870514,0.4945229,-0.590701,0.8606634,-45.92536,27.50452,1002.026
6.308506489,14.63257,44.45321,-53.16849,0.1809678,0.5099444,-0.5858471,0.8606634,-45.92536,27.50452,1002.026
6.313515663,15.92146,44.6348,-53.77985,0.1720127,0.5419203,-0.5602094,0.8606634,-45.92536,27.50452,1002.026
6.318524361,14.5712,46.02697,-55.00257,0.1677075,0.5615302,-0.5455695,0.8606634,-45.92536,27.50452,1002.026
6.323533535,13.52781,47.29809,-56.46983,0.1602345,0.5745603,-0.5437025,2.045658,-46.96493,26.59776,1002.028
6.328542233,13.2823,48.20604,-57.81482,0.1435945,0.5619519,-0.5577927,2.045658,-46.96493,26.59776,1002.028
6.333550930,13.83469,47.66127,-57.69254,0.144145,0.5570692,-0.5574928,2.045658,-46.96493,26.59776,1002.028
6.338560104,14.50982,46.57174,-56.65323,0.1391511,0.5386157,-0.5649687,2.045658,-46.96493,26.59776,1002.028
6.343568802,15.79871,45.42168,-55.49165,0.1311029,0.5438495,-0.5437033,2.045658,-46.96493,26.59776,1002.028
6.348577499,16.78073,44.93745,-54.51348,0.1157984,0.5380455,-0.5556,2.045658,-46.96493,26.59776,1002.028
6.353586674,18.25375,43.90844,-53.65758,0.1044992,0.5400339,-0.5436182,2.045658,-46.96493,26.59776,1002.028
6.358599186,19.23576,43.18209,-52.86281,0.09438115,0.5465837,-0.5583597,2.045658,-46.96493,26.59776,1002.028
6.363604069,21.07704,42.51627,-52.80167,0.08544599,0.5540195,-0.5480704,2.045658,-46.96493,26.59776,1002.027
6.368613243,22.61143,41.60833,-51.70123,0.06371114,0.5589132,-0.5620232,2.045658,-46.96493,26.59776,1002.027
6.373621941,23.59345,40.5188,-51.27328,0.06470463,0.5790311,-0.5449116,3.134674,-47.71327,27.52219,1002.027
6.378630638,24.32996,40.15562,-51.39555,0.04664465,0.5940987,-0.5531572,3.134674,-47.71327,27.52219,1002.027
6.383639813,26.96912,41.36621,-52.67941,0.05251009,0.5978402,-0.5630502,3.134674,-47.71327,27.52219,1002.027
6.388650417,30.71305,42.93998,-54.08553,0.05205942,0.5808982,-0.5901265,3.134674,-47.71327,27.52219,1002.027
6.393656731,32.67707,43.42421,-54.94143,0.04684738,0.5816075,-0.6026415,3.134674,-47.71327,27.52219,1002.027
6.398662090,32.18607,41.60833,-53.84098,0.04350725,0.5862247,-0.6140293,3.134674,-47.71327,27.52219,1002.027
6.403670788,28.62627,38.52132,-51.15101,0.05923167,0.6019763,-0.6094382,3.134674,-47.71327,27.52219,1002.025
6.408679485,22.73419,34.52638,-46.8715,0.06260905,0.6402092,-0.6132375,3.134674,-47.71327,27.52219,1002.025
6.413688660,14.14156,30.47091,-43.14222,0.07561787,0.7190372,-0.5726373,3.134674,-47.71327,27.52219,1002.025
6.418697357,3.646292,28.1708,-41.36927,0.08486829,0.7529533,-0.5760651,3.134674,-47.71327,27.52219,1002.025
6.423706055,-5.744214,27.5655,-40.57451,0.09051759,0.7647573,-0.5760434,3.114875,-46.95497,27.52958,1002.025
6.428715229,-13.04794,25.74962,-40.2077,0.09424025,0.7464195,-0.5829525,3.114875,-46.95497,27.52958,1002.025
6.433723927,-17.95801,22.78368,-38.80157,0.09812219,0.7589633,-0.5536088,3.114875,-46.95497,27.52958,1002.025
6.438732624,-19.61516,20.90726,-38.00681,0.08540789,0.7514316,-0.5323924,3.114875,-46.95497,27.52958,1002.025
6.443741799,-17.83526,20.78621,-37.63999,0.09265422,0.7424001,-0.5177723,3.114875,-46.95497,27.52958,1002.025
6.448750496,-11.8818,21.33097,-37.57885,0.08659338,0.7252114,-0.5175222,3.114875,-46.95497,27.52958,1002.025
6.453759194,-3.166428,22.11785,-37.8234,0.0885489,0.7182146,-0.5096014,3.114875,-46.95497,27.52958,1002.025
6.458768368,7.635723,21.8152,-37.39545,0.0728641,0.707606,-0.525048,3.114875,-46.95497,27.52958,1002.025
6.463777065,19.84952,20.3625,-35.98932,0.07800291,0.711264,-0.5114066,3.114875,-46.95497,27.52958,1002.025
6.468785286,32.43157,19.27297,-34.33865,0.06651311,0.7094076,-0.5226368,3.114875,-46.95497,27.52958,1002.025
6.473794937,44.09298,17.6992,-32.74912,0.04731673,0.7260784,-0.5168976,4.582512,-47.3098,27.94119,1002.025
6.478803635,54.52688,17.03338,-31.89322,0.03342048,0.7312926,-0.5394135,4.582512,-47.3098,27.94119,1002.025
6.483812809,62.50574,16.54914,-31.40413,0.03051892,0.7342921,-0.5441317,4.582512,-47.3098,27.94119,1002.023
6.488821507,67.53856,16.18597,-31.15959,0.02111916,0.7363626,-0.5753739,4.582512,-47.3098,27.94119,1002.023
6.493832111,69.68671,15.6412,-31.22073,0.007177718,0.7429826,-0.5954342,4.582512,-47.3098,27.94119,1002.023
6.498839378,68.9502,13.40161,-30.67051,0.01088112,0.7437808,-0.6266015,4.582512,-47.3098,27.94119,1002.023
6.503847599,64.8994,10.31461,-29.44779,0.004291723,0.7702496,-0.6347861,4.582512,-47.3098,27.94119,1002.023
6.508856297,57.22742,7.4092,-27.49144,0.01197275,0.7828116,-0.644807,4.582512,-47.3098,27.94119,1002.023
6.513865948,48.26654,4.745905,-26.391,0.01664822,0.79459,-0.644315,4.582512,-47.3098,27.94119,1002.023
6.518874169,39.79668,2.990552,-25.90191,0.01235674,0.7847432,-0.6846114,4.582512,-47.3098,27.94119,1002.023
6.523882866,34.3956,1.779963,-25.22942,0.02561918,0.7878917,-0.7059895,5.694232,-46.9303,29.72694,1002.027
6.528892040,30.46754,-0.09644903,-23.94556,0.04036723,0.7946719,-0.7353838,5.694232,-46.9303,29.72694,1002.027
6.533900738,27.46013,-1.246508,-21.6224,0.06898829,0.799211,-0.7440714,5.694232,-46.9303,29.72694,1002.027
6.538909435,24.94372,-2.578156,-18.50448,0.09119466,0.8291238,-0.7763597,5.694232,-46.9303,29.72694,1002.027
6.543918610,23.22519,-4.999333,-15.69223,0.1145359,0.8693984,-0.7919061,5.694232,-46.9303,29.72694,1002.027
6.548927307,20.34053,-7.723157,-13.85815,0.1271714,0.9058722,-0.7980877,5.694232,-46.9303,29.72694,1002.027
6.553936005,17.51724,-9.660099,-13.12452,0.1445087,0.9345006,-0.7795374,5.694232,-46.9303,29.72694,1002.027
6.558945179,13.77331,-10.93122,-12.32976,0.1557169,0.9428946,-0.7968913,5.694232,-46.9303,29.72694,1002.027
6.563953876,10.88864,-12.14181,-12.5743,0.1663169,0.9454318,-0.7942926,5.694232,-46.9303,29.72694,1002.027
6.568962574,8.433609,-12.56551,-13.79702,0.1636873,0.9238448,-0.7917749,5.694232,-46.9303,29.72694,1002.027
6.573971748,6.899213,-11.96022,-14.59178,0.1735182,0.9005984,-0.7733468,6.050027,-46.1702,30.1977,1002.027
6.578980446,5.057937,-10.6891,-15.08087,0.1588814,0.880098,-0.7829134,6.050027,-46.1702,30.1977,1002.027
6.583989143,4.198675,-10.62857,-15.87564,0.1629579,0.8564056,-0.7698418,6.050027,-46.1702,30.1977,1002.027
6.588998318,3.09391,-10.32592,-15.93677,0.1674027,0.8199682,-0.7750301,6.050027,-46.1702,30.1977,1002.027
6.594007015,1.989144,-10.50751,-16.30359,0.1606175,0.8117875,-0.7638732,6.050027,-46.1702,30.1977,1002.027
6.599011421,0.2706201,-10.99175,-15.75336,0.1731233,0.7821158,-0.7610403,6.050027,-46.1702,30.1977,1002.027
6.604020595,-1.325152,-10.38645,-15.87564,0.1740794,0.8061821,-0.7457007,6.050027,-46.1702,30.1977,1002.025
6.609029293,-4.33257,-10.74963,-16.79267,0.1584161,0.8131461,-0.7402977,6.050027,-46.1702,30.1977,1002.025
6.614037990,-7.708242,-10.14433,-17.95425,0.1490746,0.835255,-0.7107144,6.050027,-46.1702,30.1977,1002.025
6.619047165,-9.979149,-8.933746,-19.29924,0.1190992,0.8344666,-0.7167923,6.050027,-46.1702,30.1977,1002.025
6.624055862,-10.3474,-7.117863,-20.94991,0.1086878,0.8468744,-0.7111328,8.25674,-45.82048,31.08554,1002.025
6.629064560,-7.58549,-5.120391,-22.66171,0.0929275,0.8231067,-0.7482227,8.25674,-45.82048,31.08554,1002.025
6.634073734,-3.043676,-2.578156,-24.55692,0.09050132,0.8377016,-0.7678714,8.25674,-45.82048,31.08554,1002.025
6.639082432,2.111896,-0.2780373,-26.88008,0.08336809,0.8485191,-0.7958765,8.25674,-45.82048,31.08554,1002.025
6.644091129,6.715086,1.537846,-29.14211,0.08427016,0.8505383,-0.8390362,8.25674,-45.82048,31.08554,1002.025
6.649100304,11.31827,2.203669,-30.85391,0.06691588,0.8501374,-0.8944722,8.25674,-45.82048,31.08554,1002.025
6.654109001,13.95744,1.11414,-31.70981,0.05201019,0.8483199,-0.9504196,8.25674,-45.82048,31.08554,1002.025
6.659117699,16.47385,-0.520155,-31.70981,0.03217227,0.825168,-1.015874,8.25674,-45.82048,31.08554,1002.025
6.664126873,18.25375,-2.880803,-30.91505,0.02734428,0.8001921,-1.077413,8.25674,-45.82048,31.08554,1002.025
6.669135570,18.68338,-5.059862,-30.12028,0.01983415,0.7821296,-1.123337,8.25674,-45.82048,31.08554,1002.025
6.674144745,16.53522,-6.088862,-29.26438,0.02166442,0.7559432,-1.170925,7.881145,-45.82228,30.62217,1002.025
6.679153442,12.7913,-5.846745,-28.65302,0.009750748,0.7291325,-1.200887,7.881145,-45.82228,30.62217,1002.025
6.684162140,6.960589,-5.786215,-27.98053,-0.00740019,0.6979227,-1.233949,7.881145,-45.82228,30.62217,1002.024
6.689171314,-0.7113936,-6.39151,-26.75781,-0.0339147,0.6586276,-1.240978,7.881145,-45.82228,30.62217,1002.024
6.694180012,-9.856397,-8.691628,-24.6792,-0.0669976,0.6241459,-1.228667,7.881145,-45.82228,30.62217,1002.024
6.699188709,-19.55378,-11.17334,-21.19445,-0.1023465,0.5913724,-1.187001,7.881145,-45.82228,30.62217,1002.024
6.704197884,-27.83952,-13.23134,-17.58744,-0.1332946,0.556235,-1.145864,7.881145,-45.82228,30.62217,1002.024
6.709206581,-34.65224,-13.89716,-14.10269,-0.1434329,0.5097332,-1.086224,7.881145,-45.82228,30.62217,1002.024
6.714214802,-40.6057,-14.32087,-9.884322,-0.1657122,0.4660158,-1.028035,7.881145,-45.82228,30.62217,1002.024
6.719224453,-45.20889,-14.32087,-5.482543,-0.1751451,0.4390868,-0.9695657,7.881145,-45.82228,30.62217,1002.024
6.724232674,-47.35705,-14.01822,-1.26417,-0.1776512,0.4115922,-0.9240267,9.73393,-46.10123,30.64854,1002.022
6.729241371,-47.05017,-12.98922,1.548078,-0.1742506,0.3894523,-0.8945654,9.73393,-46.10123,30.64854,1002.022
6.734251022,-44.1655,-11.53651,3.56556,-0.1705213,0.3590155,-0.8855976,9.73393,-46.10123,30.64854,1002.022
6.739259243,-39.37819,-10.08381,4.543734,-0.1578145,0.3362417,-0.864722,9.73393,-46.10123,30.64854,1002.022
6.744267940,-34.65224,-8.873217,5.460772,-0.144831,0.3356917,-0.8540497,9.73393,-46.10123,30.64854,1002.022
6.749277115,-31.4607,-8.631099,6.866896,-0.1322894,0.3512436,-0.8225881,9.73393,-46.10123,30.64854,1002.022
6.754285812,-30.29456,-8.812687,8.700971,-0.1274014,0.3960505,-0.7939296,9.73393,-46.10123,30.64854,1002.022
6.759294510,-29.9263,-8.570569,9.923687,-0.1179272,0.4318714,-0.7746993,9.73393,-46.10123,30.64854,1002.022
6.764305592,-30.23318,-8.752158,10.59618,-0.1070134,0.4696994,-0.7568206,9.73393,-46.10123,30.64854,1002.022
6.769312382,-30.90832,-8.631099,11.32981,-0.08381352,0.5005483,-0.7458188,9.73393,-46.10123,30.64854,1002.022
6.774321079,-30.66281,-8.691628,10.35164,-0.06774753,0.5295932,-0.7455238,10.11851,-45.76673,29.80848,1002.022
6.779333591,-29.00566,-7.723157,9.128922,-0.05212381,0.527077,-0.7531606,10.11851,-45.76673,29.80848,1002.022
6.784338951,-26.3665,-6.694157,7.53939,-0.0196062,0.5367697,-0.770745,10.11851,-45.76673,29.80848,1002.022
6.789347649,-23.54321,-6.270451,6.622352,0.0002283985,0.5491015,-0.7840238,10.11851,-45.76673,29.80848,1002.022
6.794356823,-22.13157,-5.786215,6.194401,0.01997762,0.5832925,-0.7719663,10.11851,-45.76673,29.80848,1002.022
6.799361229,-22.5612,-5.362509,5.888722,0.02978046,0.6204074,-0.7863188,10.11851,-45.76673,29.80848,1002.022
6.804369926,-23.91147,-4.454568,4.666006,0.0448696,0.6468953,-0.7818056,10.11851,-45.76673,29.80848,1002.022
6.809379578,-26.121,-3.425568,3.56556,0.04479609,0.6598434,-0.7923653,10.11851,-45.76673,29.80848,1002.022
6.814387798,-28.63741,-2.820273,2.587387,0.0520002,0.66434,-0.7921265,10.11851,-45.76673,29.80848,1002.022
6.819397449,-32.13583,-2.578156,2.770795,0.04632564,0.6570184,-0.7958219,10.11851,-45.76673,29.80848,1002.022
6.824409008,-35.75701,-3.243979,3.932376,0.04631608,0.6474044,-0.7817727,10.17369,-47.20339,28.48781,1002.022
6.829414368,-40.48295,-3.728215,5.76645,0.03707444,0.6380977,-0.7658767,10.17369,-47.20339,28.48781,1002.022
6.834423542,-44.96339,-4.21245,7.845069,0.02001744,0.6254974,-0.7396084,10.17369,-47.20339,28.48781,1002.022
6.839432239,-49.19832,-5.059862,10.22937,-0.004817094,0.6172662,-0.7170911,10.17369,-47.20339,28.48781,1002.022
6.844440937,-52.08299,-5.544097,12.85821,-0.03211735,0.5993052,-0.6771886,10.17369,-47.20339,28.48781,1002.026
6.849450111,-53.67876,-4.878274,15.60932,-0.06014022,0.5793976,-0.658509,10.17369,-47.20339,28.48781,1002.026
6.854458809,-53.74014,-3.909803,17.81021,-0.07379751,0.5608088,-0.6247486,10.17369,-47.20339,28.48781,1002.026
6.859467506,-53.24913,-2.517626,20.0111,-0.08862107,0.5588953,-0.5946892,10.17369,-47.20339,28.48781,1002.026
6.864476681,-52.14436,-1.488626,22.5788,-0.100589,0.5619484,-0.5663362,10.17369,-47.20339,28.48781,1002.026
6.869486809,-50.79409,-0.4596256,25.14651,-0.1029132,0.571089,-0.5415047,10.17369,-47.20339,28.48781,1002.026
6.874494076,-48.27768,-0.1569785,27.3474,-0.09910669,0.5704735,-0.5338044,9.442739,-47.57607,26.77348,1002.026
6.879503250,-44.04275,0.1456687,28.75352,-0.08739469,0.5597387,-0.5268951,9.442739,-47.57607,26.77348,1002.026
6.884511948,-38.88718,0.327257,29.9151,-0.07154321,0.5561085,-0.5081446,9.442739,-47.57607,26.77348,1002.024
6.889520645,-33.54748,0.5088453,31.07668,-0.04851463,0.5459511,-0.5184048,9.442739,-47.57607,26.77348,1002.024
6.894533157,-27.6554,0.6904336,31.62691,-0.02642407,0.5533751,-0.5087851,9.442739,-47.57607,26.77348,1002.024
6.899538517,-22.19294,1.235198,31.99372,-0.007915713,0.547314,-0.5093221,9.442739,-47.57607,26.77348,1002.024
6.904547214,-17.71251,1.537846,31.74918,0.009507703,0.5475229,-0.5072283,9.442739,-47.57607,26.77348,1002.024
6.909556389,-14.82784,1.416787,32.60508,0.01701857,0.5601811,-0.5009101,9.442739,-47.57607,26.77348,1002.024
6.914565086,-13.6617,1.295728,33.39985,0.02402623,0.5748066,-0.4954828,9.442739,-47.57607,26.77348,1002.024
6.919573784,-12.86381,1.416787,33.70553,0.03216324,0.5883169,-0.5040218,8.438603,-49.40185,24.51729,1002.024
6.924582958,-12.25006,2.324728,32.9719,0.03044886,0.5997844,-0.4944722,8.438603,-49.40185,24.51729,1002.024
6.929591656,-11.6363,3.656376,31.56577,0.0321415,0.5973509,-0.5142493,8.438603,-49.40185,24.51729,1002.024
6.934599876,-11.32942,4.806435,30.09851,0.03056578,0.5795152,-0.5250332,8.438603,-49.40185,24.51729,1002.024
6.939609528,-11.69767,5.653847,28.75352,0.03012824,0.5755826,-0.5242259,8.438603,-49.40185,24.51729,1002.024
6.944617748,-13.60032,6.138083,27.83648,0.02829243,0.5722662,-0.5296549,8.438603,-49.40185,24.51729,1002.024
6.949626446,-16.66912,6.319671,26.61377,0.0197375,0.5845066,-0.5158157,8.438603,-49.40185,24.51729,1002.024
6.954636097,-20.71992,6.44073,25.69673,0.007617756,0.5858277,-0.5173209,8.438603,-49.40185,24.51729,1002.024
6.959644318,-25.26174,6.864436,24.16833,0.006464114,0.613492,-0.4903323,8.438603,-49.40185,24.51729,1002.024
6.964653015,-29.61942,7.288141,22.63994,-0.007083167,0.6133398,-0.4923875,8.438603,-49.40185,24.51729,1002.024
6.969662189,-32.50409,7.530259,21.29495,-0.005839431,0.6179053,-0.4782677,8.056975,-49.40951,24.5112,1002.024
6.974670887,-33.54748,8.135553,19.70542,-0.01347757,0.6140276,-0.484253,8.056975,-49.40951,24.5112,1002.024
6.979680061,-33.05647,8.49873,18.11589,-0.01167104,0.6152545,-0.4731378,8.056975,-49.40951,24.5112,1002.024
6.984688759,-30.96969,9.104024,17.13771,-0.008364521,0.6201476,-0.4714791,8.056975,-49.40951,24.5112,1002.024
6.989697456,-28.82154,9.346142,16.09841,-0.006983479,0.6455926,-0.4522391,8.056975,-49.40951,24.5112,1002.024
6.994706631,-26.67338,8.861906,15.30364,-0.01626863,0.6723797,-0.4344899,8.056975,-49.40951,24.5112,1002.024
6.999711514,-23.60459,8.37767,14.50887,-0.01732154,0.7002859,-0.4175817,8.056975,-49.40951,24.5112,1002.024
7.004720211,-19.98341,8.801376,13.5307,-0.02121489,0.7262904,-0.4046165,8.056975,-49.40951,24.5112,1002.024
7.009729385,-15.25747,9.346142,12.6748,-0.02082027,0.7311296,-0.4025067,8.056975,-49.40951,24.5112,1002.024
7.014738083,-9.119886,9.648788,11.88003,-0.02865689,0.7388905,-0.4051682,8.056975,-49.40951,24.5112,1002.024
7.019746304,-3.350555,9.58826,10.84072,-0.02528094,0.7434456,-0.4097682,5.484565,-50.14017,23.15629,1002.024
7.024755955,1.927768,9.648788,10.22937,-0.03922615,0.7445037,-0.4218716,5.484565,-50.14017,23.15629,1002.024
7.029764652,6.653709,9.769848,9.801415,-0.03777818,0.751074,-0.4302571,5.484565,-50.14017,23.15629,1002.024
7.034772873,9.968006,10.4962,8.578699,-0.04782352,0.7512362,-0.4433189,5.484565,-50.14017,23.15629,1002.024
7.039782524,11.56378,11.58573,7.845069,-0.05844782,0.7572222,-0.4552036,5.484565,-50.14017,23.15629,1002.024
7.044790745,10.88864,12.25155,7.355982,-0.05977236,0.7554916,-0.4653724,5.484565,-50.14017,23.15629,1002.022
7.049799442,9.170119,13.09897,7.906205,-0.04711459,0.7573348,-0.4733518,5.484565,-50.14017,23.15629,1002.022
7.054808617,6.285454,13.28055,8.150748,-0.0394126,0.7674233,-0.4820251,5.484565,-50.14017,23.15629,1002.022
7.059817314,3.032534,14.06744,9.312329,-0.01773711,0.7745021,-0.4786688,5.484565,-50.14017,23.15629,1002.022
7.064826012,0.5161236,14.73326,9.312329,-0.01532718,0.7815742,-0.4870262,5.484565,-50.14017,23.15629,1002.022
7.069835186,-1.325152,14.6122,8.456428,0.007126734,0.7752317,-0.4937833,5.514262,-51.27763,23.1452,1002.022
7.074848175,-2.368542,13.82532,7.53939,-0.006748514,0.7683812,-0.5018624,5.514262,-51.27763,23.1452,1002.022
7.079852581,-2.859549,12.1305,6.561216,-0.01115507,0.757102,-0.4821519,5.514262,-51.27763,23.1452,1002.022
7.084861755,-2.123038,11.28308,6.928031,-0.01247552,0.7427613,-0.4755023,5.514262,-51.27763,23.1452,1002.022
7.089870453,0.6388754,12.37261,7.478254,-0.02321921,0.7408887,-0.4651037,5.514262,-51.27763,23.1452,1002.022
7.094879150,6.592334,15.27803,6.255538,-0.02444425,0.734349,-0.4783374,5.514262,-51.27763,23.1452,1002.022
7.099888325,13.58918,19.27297,4.421463,-0.01170291,0.7348785,-0.4926125,5.514262,-51.27763,23.1452,1002.022
7.104897022,18.25375,21.75467,2.770795,0.0003334689,0.7454724,-0.4993038,5.514262,-51.27763,23.1452,1002.022
7.109905720,19.48127,21.87573,2.465116,0.01513227,0.7623237,-0.5004455,5.514262,-51.27763,23.1452,1002.022
