Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
13.007638454,-0.4296415,51.46013,-33.31609,-1.153294,-0.2996876,-0.09383725,43.44248,-24.07605,-4.117233,1002.188
13.012691021,-5.762529,49.52103,-36.50032,-1.10919,-0.315429,-0.1583284,43.44248,-24.07605,-4.117233,1002.188
13.017746448,2.390046,49.88461,-38.3986,-1.021024,-0.2472615,-0.01906967,43.44248,-24.07605,-4.117233,1002.188
13.022801399,13.7301,54.12639,-40.29689,-0.9726335,-0.2674495,-0.04110533,43.44248,-24.07605,-4.117233,1002.188
13.027856827,22.31175,58.85295,-40.78677,-0.9546335,-0.2618089,-0.1033701,43.44248,-24.07605,-4.117233,1002.188
13.032912731,26.1122,64.73084,-41.64406,-0.9469549,-0.242418,-0.1541765,43.45702,-23.70224,-1.936667,1002.188
13.037968158,28.748,69.21501,-42.0727,-0.9512457,-0.1561575,-0.2007765,43.45702,-23.70224,-1.936667,1002.188
13.043023586,35.61333,72.00247,-41.95023,-0.9639482,-0.09693613,-0.2393667,43.45702,-23.70224,-1.936667,1002.188
13.048078537,44.25629,74.85052,-42.50135,-0.9654595,-0.06073263,-0.2542312,43.45702,-23.70224,-1.936667,1002.188
13.053133964,52.40886,76.48664,-42.56258,-0.9647265,-0.0531228,-0.2741524,43.45702,-23.70224,-1.936667,1002.188
13.058189392,61.41961,77.09261,-41.70529,-0.966136,0.005229035,-0.3056901,43.45702,-23.70224,-1.936667,1002.188
13.063245296,71.4724,77.2744,-41.46035,-0.9745457,0.04809276,-0.3188838,43.45702,-23.70224,-1.936667,1002.188
13.068300724,80.60574,78.30454,-42.0727,-0.979362,0.05121548,-0.3058326,43.45702,-23.70224,-1.936667,1002.188
13.073355675,88.20663,79.33469,-42.99123,-0.9940841,0.05775853,-0.3060059,43.45702,-23.70224,-1.936667,1002.188
13.078411102,95.43975,81.33439,-43.72605,-0.9973974,-0.002442794,-0.3194734,42.69725,-21.49595,1.20893,1002.19
13.083469391,100.3436,83.33408,-45.5631,-1.008665,0.005044713,-0.3134315,42.69725,-21.49595,1.20893,1002.19
13.088521957,104.0827,83.1523,-46.7878,-1.035721,-0.06829605,-0.3236572,42.69725,-21.49595,1.20893,1002.19
13.093577862,107.1476,81.0314,-48.93103,-1.067007,0.004495832,-0.28369,42.69725,-21.49595,1.20893,1002.19
13.098633289,107.3928,78.18335,-50.15573,-1.125058,0.06379106,-0.2529091,42.69725,-21.49595,1.20893,1002.19
13.103688240,104.2666,74.54754,-51.74784,-1.117057,0.1787128,-0.1830386,42.69725,-21.49595,1.20893,1002.19
13.108743667,96.78829,70.79053,-54.07477,-1.097818,0.2214922,-0.1562805,42.69725,-21.49595,1.20893,1002.19
13.113799095,89.49388,68.91203,-56.15676,-1.071425,0.2604335,-0.1569766,42.69725,-21.49595,1.20893,1002.19
13.118854046,83.30283,66.97293,-58.11628,-1.049472,0.2518141,-0.1717658,42.69725,-21.49595,1.20893,1002.19
13.123910427,80.48314,64.67025,-60.50445,-1.04486,0.2001096,-0.1578033,42.69725,-21.49595,1.20893,1002.19
13.128965378,79.37978,62.97353,-62.5252,-1.017059,0.1340869,-0.1338914,42.66695,-18.59117,4.732431,1002.19
13.134020805,78.8894,62.12518,-64.42349,-0.9965855,0.07793593,-0.09577539,42.66695,-18.59117,4.732431,1002.19
13.139076233,78.03124,61.21622,-66.0156,-1.014402,0.05382586,-0.1000497,42.66695,-18.59117,4.732431,1002.19
13.144131183,77.96994,60.48906,-66.26054,-0.9840586,0.04328143,-0.1058708,42.66695,-18.59117,4.732431,1002.19
13.149186611,78.33773,60.06488,-66.62795,-0.9818695,0.04998119,-0.1282227,42.66695,-18.59117,4.732431,1002.19
13.151714802,79.37978,59.7619,-66.99536,-0.9683933,0.06058286,-0.137177,42.66695,-18.59117,4.732431,1002.19
13.156770229,83.85451,59.70131,-66.38301,-0.9522408,0.08027559,-0.1650756,42.66695,-18.59117,4.732431,1002.19
13.161825180,89.98427,59.45892,-65.58695,-0.9430156,0.09148559,-0.1548241,42.66695,-18.59117,4.732431,1002.187
13.166880607,96.29791,59.21653,-63.99484,-0.9396241,0.1015927,-0.1431092,42.66695,-18.59117,4.732431,1002.187
13.171936512,102.1212,58.79235,-62.03532,-0.9314576,0.1210309,-0.1312023,42.66695,-18.59117,4.732431,1002.187
13.176991939,107.2089,57.58041,-60.13704,-0.9306526,0.1475502,-0.1137796,41.86708,-14.90557,7.362308,1002.187
13.182047367,110.2738,56.24728,-58.29999,-0.9381673,0.1782424,-0.09282088,41.86708,-14.90557,7.362308,1002.187
13.187103271,111.8675,54.55057,-56.15676,-0.9563121,0.2232571,-0.0991654,41.86708,-14.90557,7.362308,1002.187
13.192157745,111.8062,52.36908,-54.01353,-0.9591376,0.2524906,-0.1050983,41.86708,-14.90557,7.362308,1002.187
13.197213173,110.4576,49.82401,-52.11525,-0.9753695,0.2695643,-0.09541461,41.86708,-14.90557,7.362308,1002.187
13.202269077,108.3735,46.73357,-50.2782,-0.9869776,0.2739129,-0.07508672,41.86708,-14.90557,7.362308,1002.185
13.207324505,104.5731,43.27955,-48.19621,-0.9942552,0.2913117,-0.04345677,41.86708,-14.90557,7.362308,1002.185
13.212379455,98.99501,39.70433,-45.7468,-1.005184,0.2962676,0.002254079,41.86708,-14.90557,7.362308,1002.185
13.217434883,92.68136,35.82613,-43.29741,-1.014819,0.3229874,0.05855962,41.86708,-14.90557,7.362308,1002.185
13.222490310,85.20306,31.82674,-40.848,-0.9893087,0.3308316,0.08628555,41.86708,-14.90557,7.362308,1002.185
13.227545738,77.60216,29.70585,-38.09243,-0.9526249,0.3404075,0.1096411,41.41732,-10.09925,10.5006,1002.185
13.232600689,71.5337,28.85749,-35.64302,-0.9305843,0.3387652,0.1165723,41.41732,-10.09925,10.5006,1002.185
13.237656593,65.58784,29.16048,-33.56104,-0.9084613,0.327925,0.1203964,41.41732,-10.09925,10.5006,1002.185
13.242712021,59.70327,30.19063,-31.35657,-0.9109687,0.3213393,0.1020601,41.41732,-10.09925,10.5006,1002.185
13.247767448,54.98336,31.58435,-28.96841,-0.8926753,0.2812475,0.07214308,41.41732,-10.09925,10.5006,1002.185
13.252822876,51.61199,32.49331,-26.39654,-0.8931708,0.2664941,0.0492714,41.41732,-10.09925,10.5006,1002.185
13.257877827,49.16009,31.88734,-24.19208,-0.8959113,0.2332429,0.02403582,41.41732,-10.09925,10.5006,1002.185
13.262933254,48.60841,31.22077,-22.23255,-0.9044132,0.1892328,-0.004770007,41.41732,-10.09925,10.5006,1002.185
13.267989158,49.65047,29.94824,-20.76291,-0.9139109,0.1381001,-0.04667377,41.41732,-10.09925,10.5006,1002.185
13.273044586,52.22497,28.25153,-19.23204,-0.9234895,0.09997138,-0.07962873,41.41732,-10.09925,10.5006,1002.185
13.278100014,56.08672,25.28228,-18.00734,-0.9432384,0.06198268,-0.1019514,40.61656,-6.785253,12.23296,1002.185
13.283154964,60.74533,22.73721,-17.08881,-0.9422946,0.03210653,-0.08787825,40.61656,-6.785253,12.23296,1002.183
13.288210392,65.71043,20.9799,-15.86411,-0.9498419,0.01195792,-0.08401019,40.61656,-6.785253,12.23296,1002.183
13.293265819,70.98202,20.31334,-15.06806,-0.9616421,0.002380445,-0.1090372,40.61656,-6.785253,12.23296,1002.183
13.298321724,76.6214,19.58617,-14.39447,-0.9925694,0.005952789,-0.1258892,40.61656,-6.785253,12.23296,1002.183
13.303377151,82.07688,18.55602,-14.39447,-0.9984185,0.004878122,-0.12634,40.61656,-6.785253,12.23296,1002.183
13.308432102,86.4903,18.85901,-14.94559,-0.9979174,0.00438675,-0.1253997,40.61656,-6.785253,12.23296,1002.183
13.313487530,90.22945,19.70737,-15.37423,-1.007293,0.0001196144,-0.1445697,40.61656,-6.785253,12.23296,1002.183
13.318542957,91.45541,21.52527,-16.29276,-1.02531,-0.01123985,-0.1556994,40.61656,-6.785253,12.23296,1002.183
13.323598385,91.02632,23.04019,-17.27252,-1.04604,-0.007857021,-0.1798339,40.21697,-4.942399,13.57998,1002.181
13.328654289,89.2487,23.58557,-18.19104,-1.064852,0.001813851,-0.1990391,40.21697,-4.942399,13.57998,1002.181
13.333709240,87.65496,23.40378,-19.04833,-1.083791,0.01933668,-0.2228312,40.21697,-4.942399,13.57998,1002.181
13.338764667,87.77755,22.67661,-20.3955,-1.086127,0.07234187,-0.2559323,40.21697,-4.942399,13.57998,1002.181
13.343820095,89.49388,21.88885,-21.00785,-1.090474,0.1102243,-0.2563647,40.21697,-4.942399,13.57998,1002.181
13.348875522,89.43259,20.67692,-21.68144,-1.102197,0.1452148,-0.2678123,40.21697,-4.942399,13.57998,1002.181
13.353930473,87.04198,18.55602,-21.86514,-1.123663,0.179516,-0.2777489,40.21697,-4.942399,13.57998,1002.181
13.358985901,83.67062,15.70797,-21.25279,-1.144098,0.2123058,-0.2829462,40.21697,-4.942399,13.57998,1002.181
13.364041805,79.93147,12.37514,-20.15056,-1.141081,0.2202889,-0.2597917,40.21697,-4.942399,13.57998,1002.179
13.369097233,78.03124,9.466493,-17.7624,-1.149203,0.2317135,-0.2201667,40.21697,-4.942399,13.57998,1002.179
13.374152660,73.31133,8.981718,-18.00734,-1.146442,0.2644501,-0.1930294,39.04447,-2.381179,13.5844,1002.179
13.376680374,71.59499,8.618136,-17.88487,-1.124022,0.2668277,-0.1941384,39.04447,-2.381179,13.5844,1002.179
13.381735802,67.85584,9.224106,-17.27252,-1.097532,0.2565909,-0.192734,39.04447,-2.381179,13.5844,1002.179
13.386791229,65.34264,9.52709,-16.41523,-1.103309,0.2629627,-0.2356053,39.04447,-2.381179,13.5844,1002.179
13.391846180,65.09745,8.678734,-15.61917,-1.124505,0.2601059,-0.2661178,39.04447,-2.381179,13.5844,1002.179
13.396901607,65.64913,7.103215,-14.51694,-1.137625,0.2545179,-0.2666145,39.04447,-2.381179,13.5844,1002.179
13.401957035,67.12027,5.285308,-13.41471,-1.147734,0.2597816,-0.2405324,39.04447,-2.381179,13.5844,1002.179
13.407012939,68.10104,2.619046,-12.31248,-1.168395,0.2668814,-0.1874938,39.04447,-2.381179,13.5844,1002.178
13.412068367,69.44958,0.6799462,-11.57766,-1.174404,0.2642387,-0.1482464,39.04447,-2.381179,13.5844,1002.178
13.417123318,70.85943,-2.046913,-10.65913,-1.183353,0.260132,-0.1123597,39.04447,-2.381179,13.5844,1002.178
13.422178745,72.39186,-4.83437,-9.434434,-1.193509,0.2417177,-0.06485628,38.9853,0.1474731,13.58013,1002.178
13.427234173,74.10819,-8.106601,-8.087263,-1.196258,0.250853,-0.02821286,38.9853,0.1474731,13.58013,1002.178
13.432289600,76.19231,-11.13645,-6.066507,-1.205894,0.2580569,-0.001128489,38.9853,0.1474731,13.58013,1002.178
13.437344551,78.46032,-14.10569,-3.617106,-1.224991,0.2859087,0.03279386,38.9853,0.1474731,13.58013,1002.178
13.442400455,81.15742,-16.95374,-0.1267093,-1.264415,0.3258781,0.04471491,38.9853,0.1474731,13.58013,1002.178
13.447455883,85.01917,-21.07433,4.833328,-1.323533,0.3391846,0.05805953,38.9853,0.1474731,13.58013,1002.176
13.452511310,88.57442,-27.86118,11.50795,-1.38076,0.3398233,0.1074496,38.9853,0.1474731,13.58013,1002.176
13.457566738,91.5167,-35.01161,18.36627,-1.429965,0.3444971,0.1899004,38.9853,0.1474731,13.58013,1002.176
13.462621689,93.66212,-42.04085,26.08188,-1.451208,0.3650921,0.2509475,38.9853,0.1474731,13.58013,1002.176
13.467677116,95.01067,-49.37307,33.7975,-1.435537,0.4071772,0.3198519,38.9853,0.1474731,13.58013,1002.176
13.472733021,93.35563,-55.37216,42.43164,-1.368068,0.4757712,0.372184,39.2983,2.005086,12.22686,1002.176
13.477788448,91.5167,-63.91632,50.69836,-1.345513,0.5035672,0.3635809,39.2983,2.005086,12.22686,1002.176
13.482843876,91.02632,-71.67272,59.1488,-1.358261,0.4905884,0.3370401,39.2983,2.005086,12.22686,1002.176
13.487898826,93.35563,-80.0351,68.64023,-1.335528,0.4509659,0.3137956,39.2983,2.005086,12.22686,1002.176
13.492954254,97.76906,-87.85209,79.23389,-1.33691,0.4250793,0.2858618,39.2983,2.005086,12.22686,1002.176
13.498009682,99.91447,-96.51744,86.88827,-1.269681,0.3490309,0.2804211,39.2983,2.005086,12.22686,1002.176
13.503065586,100.5274,-104.6374,94.54265,-1.228095,0.2421333,0.3213565,39.2983,2.005086,12.22686,1002.176
13.508121014,99.2402,-109.4246,102.0746,-1.183803,0.1143193,0.3650861,39.2983,2.005086,12.22686,1002.176
13.513175964,98.56593,-111.4243,109.1778,-1.137755,-0.02642572,0.3644252,39.2983,2.005086,12.22686,1002.176
13.518231392,98.50462,-111.2425,115.4238,-1.086885,-0.1203929,0.3002757,39.2983,2.005086,12.22686,1002.176
13.523286819,101.2017,-109.061,120.4451,-1.020279,-0.1619983,0.2033168,39.97216,3.49937,9.139166,1002.176
13.528342247,107.0863,-103.6073,123.813,-0.9679086,-0.1989545,0.1032593,39.97216,3.49937,9.139166,1002.176
13.533398151,108.7413,-95.4873,126.1399,-0.9652196,-0.2165471,0.04629387,39.97216,3.49937,9.139166,1002.176
13.538453579,108.6187,-87.48851,128.4056,-1.060968,-0.2163255,-0.08732513,39.97216,3.49937,9.139166,1002.176
13.543508530,109.4156,-81.06524,131.2837,-1.20205,-0.1970529,-0.1841249,39.97216,3.49937,9.139166,1002.176
13.548563957,110.0286,-77.12644,135.2027,-1.367115,-0.1566728,-0.2576601,39.97216,3.49937,9.139166,1002.176
13.553619385,111.7449,-75.55093,140.5914,-1.538185,-0.1237069,-0.298293,39.97216,3.49937,9.139166,1002.176
13.558674335,111.7449,-76.45988,145.184,-1.720074,-0.124511,-0.2740926,39.97216,3.49937,9.139166,1002.176
13.563730717,106.6572,-77.55062,147.8784,-1.904601,-0.1472941,-0.1824429,39.97216,3.49937,9.139166,1002.176
13.568785667,95.80753,-79.7927,147.3885,-2.080799,-0.1599852,-0.07194402,43.30881,1.7296,5.138422,1002.176
13.573841095,83.85451,-83.24673,143.9593,-2.199315,-0.1156775,0.007860431,43.30881,1.7296,5.138422,1002.176
13.578896522,76.6214,-87.91269,138.5094,-2.094115,-0.07428008,0.03807953,43.30881,1.7296,5.138422,1002.176
13.583951473,74.29209,-91.00313,133.3044,-1.967242,-0.04665699,0.07253124,43.30881,1.7296,5.138422,1002.176
13.589006901,71.16591,-93.6088,129.6915,-1.773945,-0.0250363,0.1023725,43.30881,1.7296,5.138422,1002.176
13.594062328,65.95562,-95.72968,127.7933,-1.558892,0.03542379,0.0999611,43.30881,1.7296,5.138422,1002.176
13.599118233,58.9677,-96.27505,125.8337,-1.383186,-0.03603788,0.05195991,43.30881,1.7296,5.138422,1002.176
13.604175568,55.16725,-93.18462,123.0169,-1.34668,-0.06322751,0.06049889,43.30881,1.7296,5.138422,1002.176
13.606700897,51.67329,-91.4879,121.731,-1.336235,-0.07339796,0.0701955,43.30881,1.7296,5.138422,1002.176
13.611756802,43.39812,-86.51896,118.2406,-1.391387,-0.1467029,0.08800399,43.30881,1.7296,5.138422,1002.174
13.616812706,34.57127,-82.82255,115.9137,-1.434063,-0.2165215,0.08328174,43.30881,1.7296,5.138422,1002.174
13.621867657,28.50281,-80.94405,113.3418,-1.405092,-0.2558282,0.04658116,45.55865,-1.55101,0.2508421,1002.174
13.626922607,25.25404,-79.8533,110.8312,-1.392982,-0.2735236,0.008195437,45.55865,-1.55101,0.2508421,1002.174
13.631978035,24.94755,-79.91389,109.2391,-1.377083,-0.2756966,-0.02217155,45.55865,-1.55101,0.2508421,1002.174
13.637033462,25.86701,-80.0351,108.3205,-1.335543,-0.2688802,-0.06883007,45.55865,-1.55101,0.2508421,1002.174
13.642088413,27.95113,-80.45927,106.9734,-1.275862,-0.252361,-0.09099708,45.55865,-1.55101,0.2508421,1002.174
13.647144794,29.85135,-80.09569,105.3812,-1.210896,-0.2274954,-0.1115657,45.55865,-1.55101,0.2508421,1002.174
13.652199745,31.1386,-79.42912,103.9116,-1.144308,-0.2124139,-0.1266532,45.55865,-1.55101,0.2508421,1002.174
13.657255173,31.07731,-78.09599,102.197,-1.068654,-0.2157837,-0.1331991,45.55865,-1.55101,0.2508421,1002.174
13.662310600,31.01601,-77.30824,99.62515,-0.9895937,-0.205741,-0.1212436,45.55865,-1.55101,0.2508421,1002.174
13.667366028,29.36098,-75.36913,97.66563,-0.9492669,-0.2013209,-0.1392263,47.47284,-5.516646,-2.836383,1002.174
13.672420978,27.88983,-73.91481,95.21623,-0.9041072,-0.2109661,-0.1217057,47.47284,-5.516646,-2.836383,1002.174
13.677476883,25.80572,-72.0969,91.8483,-0.8968933,-0.2001587,-0.1195842,47.47284,-5.516646,-2.836383,1002.174
13.682532310,23.10862,-70.94556,88.35791,-0.8718458,-0.2004641,-0.1006786,47.47284,-5.516646,-2.836383,1002.174
13.687587738,18.81779,-69.85482,84.86752,-0.8508018,-0.1859,-0.07226097,47.47284,-5.516646,-2.836383,1002.174
13.692643166,12.93323,-68.88527,81.68329,-0.8433262,-0.1637143,-0.08230038,47.47284,-5.516646,-2.836383,1002.172
13.697698116,6.496984,-68.1581,78.68278,-0.8399633,-0.1383583,-0.114243,47.47284,-5.516646,-2.836383,1002.172
13.702753544,1.347988,-67.67333,75.62103,-0.8450502,-0.1356855,-0.1366284,47.47284,-5.516646,-2.836383,1002.172
13.707809448,-4.046198,-67.00676,72.00816,-0.873068,-0.1258352,-0.1466458,47.47284,-5.516646,-2.836383,1002.172
13.712864876,-9.133896,-66.15841,68.33405,-0.8432634,-0.1391513,-0.1630648,47.47284,-5.516646,-2.836383,1002.172
13.717920303,-14.22159,-64.58289,63.74143,-0.8231758,-0.1584429,-0.1824164,47.54309,-10.33411,-6.805723,1002.172
13.722975254,-17.28647,-63.24976,58.84262,-0.7948605,-0.1731675,-0.2041234,47.54309,-10.33411,-6.805723,1002.172
13.728030682,-19.92227,-61.37125,54.4337,-0.714384,-0.2086735,-0.2033927,47.54309,-10.33411,-6.805723,1002.172
13.733086109,-23.66142,-59.31096,49.5349,-0.7036466,-0.2118073,-0.2083614,47.54309,-10.33411,-6.805723,1002.172
13.738142013,-25.62294,-56.94768,45.12598,-0.6250963,-0.2650119,-0.2305638,47.54309,-10.33411,-6.805723,1002.176
13.743197441,-26.05202,-53.67545,41.57435,-0.6104319,-0.273352,-0.2404894,47.54309,-10.33411,-6.805723,1002.176
13.748252392,-26.29721,-51.06979,37.71654,-0.5828282,-0.2691046,-0.2626651,47.54309,-10.33411,-6.805723,1002.176
13.753307819,-25.50035,-47.97934,33.91997,-0.5650899,-0.2548473,-0.2830568,47.54309,-10.33411,-6.805723,1002.176
13.758363247,-22.80325,-45.61607,30.85822,-0.5657457,-0.2450238,-0.2899823,47.54309,-10.33411,-6.805723,1002.176
13.763418674,-20.16746,-43.55577,28.65376,-0.5451934,-0.2200267,-0.3091702,47.54309,-10.33411,-6.805723,1002.176
13.768473625,-15.38625,-41.73787,27.06165,-0.5347702,-0.2021069,-0.3231759,47.94248,-12.54844,-8.986097,1002.176
13.773529530,-10.05336,-39.73817,25.71447,-0.515843,-0.1996517,-0.333825,47.94248,-12.54844,-8.986097,1002.176
13.778584957,-4.904364,-37.07191,23.99989,-0.4822413,-0.1988904,-0.3432196,47.94248,-12.54844,-8.986097,1002.176
13.783640385,-1.655593,-33.92087,22.53025,-0.4582103,-0.1900937,-0.3159342,47.94248,-12.54844,-8.986097,1002.176
13.788695812,-0.7361293,-30.28506,21.06061,-0.4375387,-0.1572246,-0.308113,47.94248,-12.54844,-8.986097,1002.176
13.793750763,-1.778188,-25.98268,18.67245,-0.4323837,-0.1314973,-0.2974541,47.94248,-12.54844,-8.986097,1002.176
13.798806190,-3.49452,-21.31672,16.16181,-0.4254182,-0.1273321,-0.2744339,47.94248,-12.54844,-8.986097,1002.176
13.803862095,-7.724051,-16.77195,14.01858,-0.4383649,-0.1137222,-0.2241752,47.94248,-12.54844,-8.986097,1002.176
13.808917522,-14.52808,-12.46958,12.67141,-0.4469191,-0.1095522,-0.1880819,47.94248,-12.54844,-8.986097,1002.176
13.813973904,-21.516,-6.834066,10.22201,-0.4712864,-0.09007514,-0.1538438,47.99742,-15.51114,-10.3283,1002.176
13.819027901,-28.38133,-1.440944,8.140019,-0.4652409,-0.08365187,-0.120225,47.99742,-15.51114,-10.3283,1002.175
13.824083328,-34.63368,4.315759,5.996794,-0.4567506,-0.05009381,-0.108441,47.99742,-15.51114,-10.3283,1002.175
13.829138756,-37.82116,11.16321,3.731097,-0.4237549,-0.03864931,-0.1170796,47.99742,-15.51114,-10.3283,1002.175
13.834194660,-38.31153,18.79841,1.649107,-0.3931679,-0.03492562,-0.133073,47.99742,-15.51114,-10.3283,1002.175
13.836721897,-38.06635,22.31303,0.301936,-0.4529985,-0.03402864,-0.1042382,47.99742,-15.51114,-10.3283,1002.175
13.841777325,-41.56031,27.28197,-2.269935,-0.4874356,-0.005552633,-0.03329093,47.99742,-15.51114,-10.3283,1002.175
13.846833229,-45.29946,32.19032,-3.310931,-0.4742461,0.07838129,-0.03271875,47.99742,-15.51114,-10.3283,1002.175
13.851888657,-47.50617,37.64404,-4.474396,-0.495936,0.170664,-0.04788229,47.99742,-15.51114,-10.3283,1002.175
13.856943607,-46.8319,41.34045,-6.250212,-0.531338,0.2684929,-0.06038149,47.99742,-15.51114,-10.3283,1002.175
13.861999035,-44.99297,44.00671,-10.84284,-0.5054377,0.2499058,-0.02184092,47.99742,-15.51114,-10.3283,1002.175
13.867054462,-34.81757,41.34045,-3.555871,-0.7605268,0.4670065,0.01624938,48.02728,-16.9921,-10.77487,1002.175
13.872109890,-27.15538,39.09837,-2.943521,-0.8317197,0.5174989,0.1642254,48.02728,-16.9921,-10.77487,1002.175
13.877164841,-25.56164,39.52254,-0.6165895,-0.921559,0.5873525,0.3286686,48.02728,-16.9921,-10.77487,1002.175
13.882220745,-26.84889,40.12851,1.465401,-1.088109,0.7039915,0.491196,48.02728,-16.9921,-10.77487,1002.175
13.887276173,-29.91377,40.00732,2.935042,-1.250395,0.7962314,0.6635956,48.02728,-16.9921,-10.77487,1002.175
13.892331600,-33.03994,37.64404,5.751853,-1.313427,0.9056489,0.8187371,48.02728,-16.9921,-10.77487,1002.175
13.897387028,-33.95941,33.88704,7.527669,-1.326217,0.9575287,0.9460887,48.02728,-16.9921,-10.77487,1002.175
13.902441978,-32.54956,28.85749,7.4052,-1.308208,0.9660861,1.014598,48.02728,-16.9921,-10.77487,1002.175
13.907497406,-30.52675,22.31303,6.731614,-1.278873,0.9056723,1.055873,48.02728,-16.9921,-10.77487,1002.175
13.912553310,-29.0556,13.82947,6.486674,-1.264592,0.8714597,1.083593,48.76943,-16.6011,-9.883225,1002.175
13.917612553,-25.13256,4.921727,5.996794,-1.26667,0.8578877,1.110078,48.76943,-16.6011,-9.883225,1002.175
13.922664165,-15.93793,-1.259154,5.323208,-1.278763,0.8750756,1.149887,48.76943,-16.6011,-9.883225,1002.175
13.927719116,-4.720471,-4.894967,3.669863,-1.312294,0.8737078,1.167405,48.76943,-16.6011,-9.883225,1002.175
13.932777405,4.106379,-10.40928,2.628867,-1.370702,0.8461826,1.211303,48.76943,-16.6011,-9.883225,1002.175
13.937829971,8.274613,-17.13553,3.179982,-1.395639,0.8367995,1.254866,48.76943,-16.6011,-9.883225,1002.175
13.942885876,8.887589,-22.34687,4.833328,-1.418905,0.8445987,1.225123,48.76943,-16.6011,-9.883225,1002.175
13.947944641,9.255374,-26.58865,6.976554,-1.413948,0.8140417,1.126634,48.76943,-16.6011,-9.883225,1002.175
13.952996254,12.13636,-30.04267,9.548426,-1.366977,0.7613321,0.9994169,48.76943,-16.6011,-9.883225,1002.175
13.958051682,16.54978,-32.22416,12.97759,-1.297681,0.6883654,0.8877517,48.76943,-16.6011,-9.883225,1002.175
13.963107109,19.67596,-32.58774,15.91687,-1.23346,0.6280825,0.8329496,48.76554,-16.23028,-9.434782,1002.175
13.968162537,20.47283,-31.61819,18.61121,-1.187075,0.5817738,0.7652662,48.76554,-16.23028,-9.434782,1002.175
13.973218441,18.14352,-30.95162,20.57073,-1.12155,0.5460951,0.7263973,48.76554,-16.23028,-9.434782,1002.175
13.978273869,13.91399,-29.4973,21.97914,-1.062169,0.5294085,0.6789728,48.76554,-16.23028,-9.434782,1002.175
13.983328819,9.990945,-27.67939,23.1426,-1.006039,0.5189766,0.5996615,48.76554,-16.23028,-9.434782,1002.176
13.988384247,8.642399,-24.95253,23.81619,-0.9390076,0.4979676,0.5252447,48.76554,-16.23028,-9.434782,1002.176
13.993439674,9.684457,-20.40777,22.53025,-0.8748571,0.4521364,0.5454962,48.76554,-16.23028,-9.434782,1002.176
13.998494625,4.228974,-10.53048,18.85615,-0.8570025,0.3669464,0.8308932,48.76554,-16.23028,-9.434782,1002.176
14.003550053,1.28669,1.104124,12.48771,-0.8579016,0.2414269,0.403536,48.76554,-16.23028,-9.434782,1002.176
14.008605957,18.20482,2.679643,11.38548,-0.8929806,0.2000823,0.1629614,48.76554,-16.23028,-9.434782,1002.176
14.013661384,55.90282,-3.683029,14.32476,-1.009874,0.2495305,-0.2306061,48.75121,-16.2326,-10.78199,1002.176
14.018716812,108.68,-13.49972,17.08034,-1.112383,0.2989644,-0.3442391,48.75121,-16.2326,-10.78199,1002.176
14.023772239,156.9825,-10.65167,12.48771,-1.156052,0.1477901,-0.4094275,48.75121,-16.2326,-10.78199,1002.176
14.028827190,188.5508,15.70797,0.5468761,-1.090892,-0.2392353,-0.5788256,48.75121,-16.2326,-10.78199,1002.176
14.033882618,181.6241,49.94521,-15.37423,-0.9284553,-0.6761636,-0.8054681,48.75121,-16.2326,-10.78199,1002.176
14.038938522,138.1642,65.15502,-30.25434,-0.9788355,-0.8148739,-0.8990015,48.75121,-16.2326,-10.78199,1002.176
14.043993950,80.85093,57.39862,-43.54234,-1.416496,-0.7084454,-0.6489528,48.75121,-16.2326,-10.78199,1002.176
14.049049377,33.40662,37.21986,-50.21696,-1.749434,-0.5605348,-0.1790918,48.75121,-16.2326,-10.78199,1002.176
14.054108619,-4.965661,9.52709,-48.25744,-1.960226,-0.3116207,0.3912834,48.75121,-16.2326,-10.78199,1002.176
14.059159755,-45.23816,-15.62061,-40.60306,-1.950151,0.1928971,0.8679224,48.79152,-17.34042,-9.432907,1002.176
14.061687946,-66.63101,-23.68,-35.70426,-1.8686,0.457912,1.01464,48.79152,-17.34042,-9.432907,1002.176
14.066742897,-104.8807,-26.77044,-27.07012,-1.607878,0.9596277,1.076153,48.79152,-17.34042,-9.432907,1002.176
14.071798324,-119.9599,-10.59107,-21.37526,-1.300581,1.205612,0.6577177,48.79152,-17.34042,-9.432907,1002.176
14.076853752,-91.33393,14.07186,-18.06857,-1.103919,1.093311,-0.01964406,48.79152,-17.34042,-9.432907,1002.176
14.081908703,-35.06276,26.49422,-18.12981,-0.9807389,0.8086047,-0.4847749,48.79152,-17.34042,-9.432907,1002.176
14.086965084,16.54978,26.49422,-21.37526,-0.8325387,0.3758917,-0.6527679,48.79152,-17.34042,-9.432907,1002.176
14.092020035,58.66121,22.8584,-25.72295,-0.657567,-0.05472537,-0.7649465,48.79152,-17.34042,-9.432907,1002.176
14.097075462,97.70776,16.19275,-30.43805,-0.5467726,-0.3794382,-0.7488723,48.79152,-17.34042,-9.432907,1002.176
14.102130890,126.7628,8.678734,-36.62279,-0.5464274,-0.6045165,-0.6004371,48.79152,-17.34042,-9.432907,1002.176
