Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
15.840371132,73.11578,1.61731,8.775915,1.616796,-0.2558461,1.314958,-49.44664,0.3857424,-12.54285,1002.228
15.845426559,80.90057,0.8901474,12.14384,1.61878,-0.1608848,1.0842,-49.44664,0.3857424,-12.54285,1002.228
15.850481033,78.44866,-4.078796,15.32806,1.569432,-0.08520319,0.9405698,-49.44664,0.3857424,-12.54285,1002.228
15.855535984,65.26969,-10.98684,18.45105,1.430129,-0.04704329,0.7867828,-49.44664,0.3857424,-12.54285,1002.228
15.860590458,44.30592,-20.13697,22.5538,1.304016,-0.0314775,0.6634159,-49.42455,-0.3535769,-12.09253,1002.228
15.865645885,21.56452,-28.86292,27.20766,1.148171,-0.003681271,0.5640997,-49.42455,-0.3535769,-12.09253,1002.228
15.870700359,4.033417,-37.95245,33.88228,1.023316,0.03566024,0.5121807,-49.42455,-0.3535769,-12.09253,1002.228
15.873227596,-1.973744,-41.34587,37.37268,0.9628822,0.06005055,0.4985305,-49.42455,-0.3535769,-12.09253,1002.228
15.878282547,-7.797013,-47.58735,43.31247,0.8493586,0.1098766,0.4754959,-49.42455,-0.3535769,-12.09253,1002.228
15.883337498,2.010598,-49.04168,50.53821,0.7405648,0.2047854,0.4372849,-49.42455,-0.3535769,-12.09253,1002.228
15.888392448,9.611496,-51.22317,46.74163,0.4469066,0.2213986,0.4275567,-49.42455,-0.3535769,-12.09253,1002.228
15.893446922,16.59942,-68.12969,42.45518,0.5118695,0.1053925,0.2597819,-49.42455,-0.3535769,-12.09253,1002.228
15.898502350,38.29876,-70.31118,32.65758,0.4565318,0.2149378,0.02419105,-49.42455,-0.3535769,-12.09253,1002.228
15.903556824,47.49339,-81.5216,19.67575,0.6090123,0.2714178,-0.245832,-49.42455,-0.3535769,-12.09253,1002.228
15.908611298,42.52829,-92.48964,5.101814,0.8771388,0.300244,-0.3127444,-49.42455,-0.3535769,-12.09253,1002.228
15.913666725,24.07772,-89.58099,-8.431129,1.328114,0.2716724,0.008776281,-49.7904,-0.3625052,-11.64052,1002.228
15.918721199,-5.34511,-74.67416,-17.31021,1.728672,0.1396867,0.2845788,-49.7904,-0.3625052,-11.64052,1002.228
15.923776150,-33.54199,-62.1912,-21.47419,1.988701,-0.04546059,0.4267864,-49.7904,-0.3625052,-11.64052,1002.228
15.928830624,-49.11157,-54.91957,-22.45395,2.152478,-0.1879565,0.5590191,-49.7904,-0.3625052,-11.64052,1002.228
15.933886051,-44.94334,-44.55751,-19.88208,2.203425,-0.303376,0.66093,-49.7904,-0.3625052,-11.64052,1002.227
15.938940525,-22.81492,-29.1053,-12.16646,2.023978,-0.197652,0.5930214,-49.7904,-0.3625052,-11.64052,1002.227
15.943994999,10.40836,-15.28922,-2.85874,1.629738,0.2094384,0.3466522,-49.7904,-0.3625052,-11.64052,1002.227
15.949050426,44.6124,-12.07758,2.468708,1.250108,0.6833575,-0.05566667,-49.7904,-0.3625052,-11.64052,1002.227
15.954104900,63.98244,-19.531,1.978827,0.8527017,0.9799488,-0.4340777,-49.7904,-0.3625052,-11.64052,1002.227
15.959159851,66.12785,-29.52948,-3.59356,0.4950829,0.9591671,-0.626078,-49.10959,0.7698443,-9.081671,1002.227
15.964215279,57.48489,-35.46798,-10.75806,0.2117672,0.710341,-0.7053665,-49.10959,0.7698443,-9.081671,1002.227
15.969269752,36.58242,-37.95245,-16.20798,0.1285562,0.2758575,-0.8783983,-49.10959,0.7698443,-9.081671,1002.227
15.974324226,2.133193,-44.01214,-13.51364,0.1364187,-0.160348,-1.018822,-49.10959,0.7698443,-9.081671,1002.227
15.979379654,-40.28473,-51.64735,-4.144676,0.1925605,-0.3724636,-1.083151,-49.10959,0.7698443,-9.081671,1002.227
15.984434128,-75.04044,-63.40314,6.265279,0.3319661,-0.3632817,-0.9712499,-49.10959,0.7698443,-9.081671,1002.227
15.989489079,-87.79034,-78.00698,12.20508,0.5521216,-0.2364566,-0.7838728,-49.10959,0.7698443,-9.081671,1002.227
15.994543552,-77.73753,-94.85291,11.59273,0.8516098,-0.1405215,-0.5477615,-49.10959,0.7698443,-9.081671,1002.227
15.999598980,-59.04178,-106.9723,5.897869,1.149297,-0.1528569,-0.2650732,-49.10959,0.7698443,-9.081671,1002.227
16.004653454,-43.22701,-105.8209,-0.1031637,1.33527,-0.1408108,-0.1243353,-49.10959,0.7698443,-9.081671,1002.227
16.009707928,-33.2968,-96.97381,-6.349136,1.388802,-0.1543252,-0.2285955,-49.76199,0.3849957,-7.343545,1002.227
16.014763355,-26.12499,-90.06576,-11.67658,1.309095,-0.1741961,-0.463415,-49.76199,0.3849957,-7.343545,1002.225
16.019817829,-24.53125,-89.09621,-14.98328,1.181618,-0.2083532,-0.6478769,-49.76199,0.3849957,-7.343545,1002.225
16.024872780,-30.29322,-89.94456,-16.20798,1.070677,-0.1958788,-0.7082704,-49.76199,0.3849957,-7.343545,1002.225
16.029927731,-35.7487,-88.79323,-15.77933,0.9614248,-0.132379,-0.6639722,-49.76199,0.3849957,-7.343545,1002.225
16.034982681,-34.64535,-86.00577,-16.39168,0.8851503,-0.06497993,-0.5791927,-49.76199,0.3849957,-7.343545,1002.225
16.040037155,-28.45429,-84.24846,-18.53491,0.8405898,-0.06830946,-0.4764028,-49.76199,0.3849957,-7.343545,1002.225
16.045092583,-25.20552,-86.06637,-21.10678,0.815889,-0.1085988,-0.4484681,-49.76199,0.3849957,-7.343545,1002.225
16.050147057,-26.73796,-92.12605,-22.45395,0.8163643,-0.1470514,-0.3819456,-49.76199,0.3849957,-7.343545,1002.225
16.055201530,-30.35452,-97.88276,-23.43371,0.8277091,-0.1465509,-0.3035245,-49.76199,0.3849957,-7.343545,1002.225
16.060256481,-32.68383,-100.9732,-23.73989,0.8737208,-0.1216706,-0.2506643,-49.03768,0.03859591,-3.948206,1002.225
16.065311909,-32.74512,-101.7004,-24.53594,0.8989453,-0.0871134,-0.219863,-49.03768,0.03859591,-3.948206,1002.225
16.070366383,-31.45787,-100.1248,-25.08706,0.9227754,-0.06032945,-0.1916398,-49.03768,0.03859591,-3.948206,1002.225
16.075420856,-31.09009,-97.45858,-26.25052,0.940707,-0.03881352,-0.1764212,-49.03768,0.03859591,-3.948206,1002.225
16.080476284,-31.58047,-94.12576,-26.80164,0.9056658,-0.05059706,-0.1802194,-49.03768,0.03859591,-3.948206,1002.225
16.085530758,-32.25474,-93.0956,-27.29152,0.8733816,-0.05582008,-0.1963246,-49.03768,0.03859591,-3.948206,1002.225
16.090585709,-33.17421,-93.76217,-26.98534,0.8698792,-0.04667871,-0.1936654,-49.03768,0.03859591,-3.948206,1002.225
16.095640659,-35.25832,-95.0953,-26.86287,0.8721403,-0.02106956,-0.1786733,-49.03768,0.03859591,-3.948206,1002.225
16.100695610,-40.34602,-95.88306,-26.25052,0.8858175,-0.003223406,-0.1510601,-49.03768,0.03859591,-3.948206,1002.225
16.103222847,-43.16571,-96.18604,-25.94435,0.8989054,0.003851836,-0.1524403,-49.03768,0.03859591,-3.948206,1002.225
16.108277321,-49.84715,-96.97381,-25.20953,0.9110543,0.007983845,-0.1534076,-48.96142,-1.434846,-0.03239155,1002.225
16.113332748,-57.01896,-97.82216,-24.35224,0.9237282,0.009199883,-0.1539753,-48.96142,-1.434846,-0.03239155,1002.225
16.118387222,-64.25207,-98.9735,-23.61741,0.922075,0.02809013,-0.1501283,-48.96142,-1.434846,-0.03239155,1002.225
16.123442173,-72.03686,-100.0036,-23.18877,0.92095,0.07782114,-0.1579501,-48.96142,-1.434846,-0.03239155,1002.225
16.128497124,-78.71829,-100.6702,-23.61741,0.9426626,0.1210616,-0.1264162,-48.96142,-1.434846,-0.03239155,1002.225
16.133552074,-87.11606,-100.246,-24.84212,0.8986765,0.1294063,-0.120522,-48.96142,-1.434846,-0.03239155,1002.225
16.138606548,-93.491,-100.6096,-26.25052,0.8910086,0.1228114,-0.1119996,-48.96142,-1.434846,-0.03239155,1002.221
16.143661022,-99.74335,-101.458,-27.59769,0.9070941,0.09700169,-0.09078493,-48.96142,-1.434846,-0.03239155,1002.221
16.148716450,-106.7313,-101.458,-28.33251,0.9230481,0.1014283,-0.04151163,-48.96142,-1.434846,-0.03239155,1002.221
16.153770924,-112.9836,-101.2762,-29.92462,0.8982742,0.06885377,-0.0741818,-48.96142,-1.434846,-0.03239155,1002.221
16.158825874,-114.2709,-100.9126,-31.39426,0.9826103,0.03116128,-0.01992279,-48.13523,-3.258931,3.878181,1002.221
16.163880825,-114.7,-97.27679,-31.51673,0.9908992,-0.01385862,-0.02545408,-48.13523,-3.258931,3.878181,1002.221
16.168935776,-114.0257,-94.18635,-31.76167,0.9725766,-0.03080287,-0.02140272,-48.13523,-3.258931,3.878181,1002.221
16.173990250,-114.5161,-92.00486,-31.14932,0.9459614,-0.05743049,-0.03092417,-48.13523,-3.258931,3.878181,1002.221
16.179045677,-114.5774,-90.61113,-32.37402,0.9100734,-0.07998388,-0.09674733,-48.13523,-3.258931,3.878181,1002.225
16.184100151,-112.1255,-91.27769,-32.74143,0.9651443,-0.1249556,-0.1127734,-48.13523,-3.258931,3.878181,1002.225
16.189154625,-110.0414,-90.18696,-33.53749,1.005356,-0.1630917,-0.08348254,-48.13523,-3.258931,3.878181,1002.225
16.194210053,-110.8382,-86.55114,-34.0886,0.977817,-0.2326427,-0.08738358,-48.13523,-3.258931,3.878181,1002.225
16.199265003,-109.7349,-82.55175,-34.0886,0.9774171,-0.3117666,-0.06832553,-48.13523,-3.258931,3.878181,1002.225
16.204319477,-106.3022,-78.30997,-32.55773,0.959286,-0.3262479,-0.09868364,-46.93987,-5.011639,7.785715,1002.225
16.209373951,-100.6015,-76.49206,-30.53697,0.9396614,-0.2926186,-0.06125819,-46.93987,-5.011639,7.785715,1002.225
16.214429379,-90.36483,-73.09863,-29.67968,0.9347842,-0.2841463,-0.04807042,-46.93987,-5.011639,7.785715,1002.225
16.219483852,-80.49593,-70.31118,-29.49598,0.9379396,-0.2935581,-0.03301933,-46.93987,-5.011639,7.785715,1002.224
16.224538803,-71.54648,-67.58432,-29.0061,0.976887,-0.286428,0.02663789,-46.93987,-5.011639,7.785715,1002.224
16.229593754,-67.56213,-65.52402,-28.45498,1.01773,-0.3024844,0.04451513,-46.93987,-5.011639,7.785715,1002.224
16.234648705,-63.3939,-62.73657,-27.84263,1.042116,-0.309103,0.09438552,-46.93987,-5.011639,7.785715,1002.224
16.239703178,-60.45162,-60.37329,-26.49546,1.036031,-0.2826051,0.1046915,-46.93987,-5.011639,7.785715,1002.224
16.244758606,-57.38675,-58.13121,-23.43371,1.018485,-0.2377862,0.1122202,-46.93987,-5.011639,7.785715,1002.224
16.249813080,-54.32187,-56.25271,-20.55566,0.972905,-0.1545615,0.08747727,-46.93987,-5.011639,7.785715,1002.224
16.254867554,-49.96974,-55.52555,-19.14726,0.9556569,-0.07276204,0.06290899,-45.34278,-8.668764,10.41049,1002.224
16.259922504,-45.61761,-54.25301,-19.02479,0.9496036,-0.01922421,0.05475178,-45.34278,-8.668764,10.41049,1002.224
16.264977455,-42.24625,-53.04107,-19.26973,0.9794302,0.005466253,0.03498966,-45.34278,-8.668764,10.41049,1002.224
16.270032406,-40.8977,-50.85958,-18.84108,0.9891048,0.02008966,0.04532367,-45.34278,-8.668764,10.41049,1002.224
16.275086880,-41.08159,-48.98108,-18.53491,0.968098,0.01831048,0.0406895,-45.34278,-8.668764,10.41049,1002.224
16.280142307,-42.06235,-47.46616,-18.10626,0.9668815,0.007350806,0.05622134,-45.34278,-8.668764,10.41049,1002.224
16.285196781,-43.16571,-46.6784,-16.88156,0.966109,0.03690909,0.06368239,-45.34278,-8.668764,10.41049,1002.224
16.290251255,-43.83998,-44.98169,-16.02427,0.9643148,0.07605577,0.0795356,-45.34278,-8.668764,10.41049,1002.224
16.295306683,-45.37242,-43.04259,-15.59563,0.9553409,0.1095681,0.1053673,-45.34278,-8.668764,10.41049,1002.224
16.300361633,-48.06952,-40.9823,-15.35069,0.9645413,0.1255849,0.1195712,-45.34278,-8.668764,10.41049,1002.222
16.305416107,-51.50218,-40.8611,-15.04451,0.960504,0.146706,0.13403,-43.79854,-10.4772,12.13401,1002.222
16.310471535,-55.30263,-40.8005,-15.16698,0.9587498,0.1358291,0.1433453,-43.79854,-10.4772,12.13401,1002.222
16.315526009,-60.63552,-39.83096,-14.24846,0.9778267,0.1660949,0.1932457,-43.79854,-10.4772,12.13401,1002.222
16.320580483,-65.72321,-39.34618,-15.35069,0.9154952,0.2026879,0.142102,-43.79854,-10.4772,12.13401,1002.222
16.325635433,-68.97198,-40.9217,-15.77933,0.9239271,0.2177877,0.1189472,-43.79854,-10.4772,12.13401,1002.222
16.330690384,-72.58854,-43.34557,-16.82033,0.9339461,0.2260212,0.1013478,-43.79854,-10.4772,12.13401,1002.222
16.333217621,-74.97914,-44.37572,-17.67762,0.9314993,0.2131344,0.08141456,-43.79854,-10.4772,12.13401,1002.222
16.338272572,-81.78317,-48.31452,-19.82084,0.9690527,0.1682158,0.07273668,-43.79854,-10.4772,12.13401,1002.222
16.343327046,-89.87445,-51.88973,-23.00507,1.00887,0.09657127,0.06431568,-43.79854,-10.4772,12.13401,1002.22
16.348382473,-99.55946,-55.82853,-26.7404,1.070902,0.002492215,0.05415705,-43.79854,-10.4772,12.13401,1002.22
16.353436947,-110.8382,-57.82823,-30.35327,1.115076,-0.1222866,0.0247156,-43.00034,-12.30582,13.41432,1002.22
16.358491898,-121.5653,-59.04016,-33.84366,1.14864,-0.2465469,0.01262276,-43.00034,-12.30582,13.41432,1002.22
16.363546848,-128.7371,-58.19181,-35.19083,1.154406,-0.333791,-0.003532847,-43.00034,-12.30582,13.41432,1002.22
16.368601799,-132.2924,-56.4345,-36.47677,1.122201,-0.3905391,-0.02334202,-43.00034,-12.30582,13.41432,1002.22
16.373657703,-131.3729,-55.46495,-36.66047,1.14245,-0.4272296,0.01479189,-43.00034,-12.30582,13.41432,1002.22
16.378711701,-129.1662,-54.4954,-36.90541,1.138533,-0.4552908,0.09694013,-43.00034,-12.30582,13.41432,1002.22
16.383766174,-125.6722,-53.76823,-35.74195,1.148089,-0.4537378,0.1351895,-43.00034,-12.30582,13.41432,1002.218
16.388820648,-121.1362,-54.07122,-33.59872,1.171747,-0.4413562,0.1826772,-43.00034,-12.30582,13.41432,1002.218
16.393876076,-117.2132,-52.85928,-30.65944,1.187996,-0.3980391,0.2022958,-43.00034,-12.30582,13.41432,1002.218
16.398930550,-109.1832,-50.5566,-27.04658,1.233153,-0.3448758,0.2501379,-43.00034,-12.30582,13.41432,1002.218
16.403985500,-103.0534,-45.52706,-23.12753,1.253036,-0.2799997,0.3296356,-42.19514,-14.8143,13.86179,1002.218
16.409039974,-101.8888,-39.83096,-19.82084,1.276121,-0.2479489,0.3953424,-42.19514,-14.8143,13.86179,1002.218
16.414099217,-105.1375,-32.80172,-15.9018,1.274548,-0.1915991,0.4652511,-42.19514,-14.8143,13.86179,1002.218
16.419149876,-111.1447,-24.92412,-12.4114,1.305283,-0.1543871,0.4553736,-42.19514,-14.8143,13.86179,1002.218
16.424204350,-116.4776,-16.01638,-7.696307,1.366569,-0.1276287,0.4664857,-42.19514,-14.8143,13.86179,1002.22
16.429260731,-120.1554,-5.836106,-2.98121,1.431093,-0.1194801,0.4895418,-42.19514,-14.8143,13.86179,1002.22
16.434314251,-122.3622,5.556107,2.101297,1.498699,-0.1267972,0.5093032,-42.19514,-14.8143,13.86179,1002.22
16.439369202,-123.8946,18.03906,8.10233,1.540337,-0.1534107,0.5508423,-42.19514,-14.8143,13.86179,1002.22
16.444424629,-123.3429,30.21904,13.98089,1.571894,-0.160569,0.5805236,-42.19514,-14.8143,13.86179,1002.22
16.449479103,-120.7071,42.03542,19.67575,1.620121,-0.1813665,0.5991679,-40.61716,-18.47452,14.69029,1002.22
16.454533577,-117.1519,53.85181,25.98296,1.652136,-0.1917929,0.6201443,-40.61716,-18.47452,14.69029,1002.22
16.459589005,-113.474,65.97119,32.29017,1.678437,-0.2135423,0.6428018,-40.61716,-18.47452,14.69029,1002.22
16.464643479,-109.4284,79.30251,38.41367,1.662619,-0.1977488,0.640959,-40.61716,-18.47452,14.69029,1002.224
16.469698429,-106.2409,92.14905,45.14952,1.606952,-0.2016211,0.5705312,-40.61716,-18.47452,14.69029,1002.224
16.474752903,-102.9921,103.4807,52.37526,1.514418,-0.1547832,0.4801969,-40.61716,-18.47452,14.69029,1002.224
16.479808331,-99.62077,112.0854,58.7437,1.429238,-0.1012052,0.4038481,-40.61716,-18.47452,14.69029,1002.224
16.484862805,-95.20734,119.2964,64.37733,1.351378,-0.01801226,0.308554,-40.61716,-18.47452,14.69029,1002.224
16.489917278,-89.81316,123.6594,68.78625,1.284699,0.05118829,0.1864671,-40.61716,-18.47452,14.69029,1002.224
16.494972706,-82.39615,126.5681,72.70528,1.293137,0.1043228,0.158055,-40.61716,-18.47452,14.69029,1002.224
16.500027180,-75.77601,128.8102,76.99174,1.323549,0.1292797,0.08850373,-40.96424,-21.452,10.4,1002.224
16.505082131,-64.86504,130.3251,81.52313,1.349461,0.1957353,0.004250828,-40.96424,-21.452,10.4,1002.224
16.510137081,-44.82074,133.5367,87.52416,1.434837,0.3000209,-0.1609909,-40.96424,-21.452,10.4,1002.224
16.515192032,-21.03729,135.9606,90.21851,1.455255,0.3717697,-0.3786295,-40.96424,-21.452,10.4,1002.224
16.520246506,-10.18762,133.9609,89.8511,1.493928,0.3550516,-0.5149072,-40.96424,-21.452,10.4,1002.224
16.525300980,-19.01447,133.0519,88.8101,1.546626,0.3303434,-0.5548124,-40.96424,-21.452,10.4,1002.224
16.530356407,-38.5071,132.8096,87.5854,1.590683,0.3337686,-0.5340766,-40.96424,-21.452,10.4,1002.224
16.535415173,-54.44446,132.9913,87.15675,1.636541,0.3794058,-0.4701549,-40.96424,-21.452,10.4,1002.224
16.540465832,-55.73171,131.3552,86.11576,1.664567,0.4323428,-0.4283804,-40.96424,-21.452,10.4,1002.224
16.545521259,-44.51426,128.2648,84.46241,1.706424,0.4814175,-0.3715147,-40.96424,-21.452,10.4,1002.224
16.550575733,-23.85698,127.0528,82.56413,1.714636,0.4955727,-0.2989408,-44.35586,-21.54839,5.16588,1002.224
16.555630207,0.2329683,129.3555,81.15572,1.741193,0.5038184,-0.1989228,-44.35586,-21.54839,5.16588,1002.224
16.560685635,23.46474,134.6275,79.93102,1.679543,0.5120506,-0.1421166,-44.35586,-21.54839,5.16588,1002.224
16.563212871,32.2303,136.506,79.25744,1.633756,0.5086517,-0.1341101,-44.35586,-21.54839,5.16588,1002.224
16.568267345,42.09921,140.3842,78.21644,1.577199,0.5441549,-0.07235023,-44.35586,-21.54839,5.16588,1002.224
16.573322296,47.00301,144.323,76.37939,1.480501,0.5210566,-0.1117597,-44.35586,-21.54839,5.16588,1002.224
16.578377247,47.98377,145.8379,74.35863,1.40763,0.5123731,-0.1419318,-44.35586,-21.54839,5.16588,1002.224
16.583432197,44.42851,145.9591,72.27664,1.328353,0.5236796,-0.1499913,-44.35586,-21.54839,5.16588,1002.224
16.588486671,37.37929,145.3531,68.90871,1.291354,0.5237707,-0.1367129,-44.35586,-21.54839,5.16588,1002.224
16.593542099,31.31083,145.8379,65.96944,1.234813,0.5378199,-0.1047024,-44.35586,-21.54839,5.16588,1002.224
16.598596573,26.71352,146.5044,62.17286,1.18816,0.5461018,-0.06527189,-47.42334,-19.4139,0.4382997,1002.224
16.603651523,22.0549,147.2922,59.35605,1.164496,0.5456696,-0.0329827,-47.42334,-19.4139,0.4382997,1002.224
16.608707428,15.18957,147.474,56.35553,1.104683,0.5270154,-0.03097636,-47.42334,-19.4139,0.4382997,1002.224
16.613761425,9.672793,147.2922,53.29379,1.060909,0.490217,-0.06501051,-47.42334,-19.4139,0.4382997,1002.224
16.618815899,2.746169,145.2925,51.3955,1.01692,0.4866647,-0.07713255,-47.42334,-19.4139,0.4382997,1002.224
16.623870373,-5.712895,142.5051,50.10956,0.9589329,0.4620918,-0.1001891,-47.42334,-19.4139,0.4382997,1002.224
16.628925800,-14.90753,138.6874,48.76239,0.9005822,0.4291858,-0.1196239,-47.42334,-19.4139,0.4382997,1002.224
16.633980274,-24.83774,134.3245,47.96634,0.8378133,0.3981503,-0.1394482,-47.42334,-19.4139,0.4382997,1002.224
16.639035225,-34.70665,129.7191,47.41522,0.7720779,0.3818894,-0.1421126,-47.42334,-19.4139,0.4382997,1002.224
16.644090176,-44.08517,125.7197,46.43546,0.7273341,0.3474408,-0.1717691,-47.42334,-19.4139,0.4382997,1002.224
16.649145126,-50.27623,122.5081,45.94558,0.7099849,0.2881877,-0.1683234,-49.34882,-16.51093,-5.647028,1002.224
16.654199600,-55.9769,121.1749,45.57817,0.6752831,0.2419735,-0.1797025,-49.34882,-16.51093,-5.647028,1002.224
16.659255028,-59.71605,119.66,45.21076,0.6731,0.2157438,-0.1856147,-49.34882,-16.51093,-5.647028,1002.224
16.664309502,-63.57779,118.1451,44.4147,0.6492663,0.2046768,-0.190937,-49.34882,-16.51093,-5.647028,1002.224
16.669363975,-65.29413,117.1756,43.12877,0.6288906,0.1831225,-0.2066123,-49.34882,-16.51093,-5.647028,1002.222
16.674418926,-64.80375,114.5093,42.08777,0.615625,0.1445184,-0.2122555,-49.34882,-16.51093,-5.647028,1002.222
16.679474354,-63.57779,112.2066,40.7406,0.5900984,0.1181763,-0.2069386,-49.34882,-16.51093,-5.647028,1002.222
16.684528828,-61.80017,109.6615,39.57714,0.5630133,0.09388652,-0.2106511,-49.34882,-16.51093,-5.647028,1002.222
16.689583301,-59.28697,105.3592,38.04626,0.5359405,0.06195666,-0.2241331,-49.34882,-16.51093,-5.647028,1002.222
16.694638729,-55.36393,101.6628,36.02551,0.5235353,0.03025002,-0.2343967,-49.34882,-16.51093,-5.647028,1002.222
16.699693203,-50.64401,97.42097,33.82104,0.5324653,0.006816438,-0.2508755,-50.9331,-14.33753,-10.32219,1002.222
16.704748154,-44.82074,93.058,32.59634,0.5180287,-0.01763863,-0.2604569,-50.9331,-14.33753,-10.32219,1002.222
16.709803104,-38.87488,89.42219,30.943,0.499983,-0.03799119,-0.2885712,-50.9331,-14.33753,-10.32219,1002.222
16.714858055,-32.31604,84.81683,29.28965,0.4848401,-0.05538534,-0.3156803,-50.9331,-14.33753,-10.32219,1002.222
16.719912529,-26.49277,80.63564,27.82001,0.4752009,-0.06721791,-0.3173262,-50.9331,-14.33753,-10.32219,1002.222
16.724967956,-20.7921,76.75744,26.84025,0.4742193,-0.06674975,-0.317305,-50.9331,-14.33753,-10.32219,1002.222
16.730022430,-15.7044,72.27327,25.92172,0.4829173,-0.06356926,-0.324009,-50.9331,-14.33753,-10.32219,1002.222
16.735076904,-11.29097,68.75865,25.49308,0.476392,-0.04811773,-0.3240333,-50.9331,-14.33753,-10.32219,1002.222
16.740131855,-6.571062,66.27418,25.61555,0.4467455,-0.02513546,-0.3356166,-50.9331,-14.33753,-10.32219,1002.222
16.745186806,-1.912446,62.94135,25.1869,0.4092061,0.006427106,-0.3449922,-51.39199,-12.56619,-14.68466,1002.222
16.750241756,1.826705,58.63897,24.75826,0.3790761,0.0365328,-0.3453785,-51.39199,-12.56619,-14.68466,1002.221
16.755296230,4.891583,53.91241,24.57455,0.3673167,0.03878165,-0.347604,-51.39199,-12.56619,-14.68466,1002.221
16.760351658,7.711271,49.61003,24.08467,0.3700121,0.0635473,-0.3407763,-51.39199,-12.56619,-14.68466,1002.221
16.765406132,11.57302,45.61064,23.65603,0.3743126,0.06284715,-0.353761,-51.39199,-12.56619,-14.68466,1002.221
16.770460606,17.27369,40.45991,22.7375,0.3810173,0.06797193,-0.3627905,-51.39199,-12.56619,-14.68466,1002.221
16.775516033,23.34215,35.97574,22.06392,0.3733597,0.06373807,-0.3494206,-51.39199,-12.56619,-14.68466,1002.221
16.780570984,29.34931,31.30978,20.71675,0.380621,0.06350815,-0.3576339,-51.39199,-12.56619,-14.68466,1002.221
16.785625458,35.47907,25.55308,19.00216,0.3888466,0.0728394,-0.3531657,-51.39199,-12.56619,-14.68466,1002.221
16.790680885,40.38287,20.34175,17.28758,0.4029277,0.09513521,-0.329752,-51.39199,-12.56619,-14.68466,1002.221
16.793208122,42.09921,17.67548,16.06288,0.3921236,0.09791683,-0.333888,-51.80724,-11.84022,-17.24908,1002.222
16.798262596,43.69294,10.76744,13.79719,0.4031318,0.1004697,-0.2956269,-51.80724,-11.84022,-17.24908,1002.222
16.803317070,35.66296,7.495207,12.14384,0.4217942,0.0987314,-0.2211619,-51.80724,-11.84022,-17.24908,1002.222
16.808372498,23.77123,3.435216,9.939381,0.4178135,0.07789165,-0.1991525,-51.80724,-11.84022,-17.24908,1002.222
16.813426971,10.59226,-1.836712,7.551215,0.4192475,0.06420671,-0.1607348,-51.80724,-11.84022,-17.24908,1002.222
16.818481922,-0.5026025,-6.745059,4.366993,0.4392071,0.03427933,-0.08699853,-51.80724,-11.84022,-17.24908,1002.222
16.823537350,-7.797013,-9.8355,1.550182,0.4604948,0.02319784,-0.002742023,-51.80724,-11.84022,-17.24908,1002.222
16.828591824,-10.5554,-11.28983,-1.572804,0.5184279,0.01557473,0.09083105,-51.80724,-11.84022,-17.24908,1002.222
16.833646297,-10.12632,-11.47162,-4.573321,0.5519161,0.003768986,0.1735176,-51.80724,-11.84022,-17.24908,1002.222
16.838701248,-9.452047,-11.714,-7.696307,0.5762112,-0.01978253,0.2492899,-51.80724,-11.84022,-17.24908,1002.222
16.843756199,-10.92319,-12.92594,-11.1867,0.6341564,-0.06023914,0.3583061,-51.45392,-11.09042,-17.25327,1002.222
16.848811150,-12.82341,-15.16803,-13.94228,0.7086546,-0.1259818,0.4866307,-51.45392,-11.09042,-17.25327,1002.222
16.853865623,-16.13348,-18.86443,-15.47316,0.7522057,-0.2352082,0.5882901,-51.45392,-11.09042,-17.25327,1002.222
16.858921051,-22.01805,-25.83307,-15.41192,0.8037088,-0.3578854,0.6880963,-51.45392,-11.09042,-17.25327,1002.222
16.863975525,-32.74512,-35.34679,-14.61587,0.8593236,-0.4613937,0.7802119,-51.45392,-11.09042,-17.25327,1002.222
16.869029999,-45.49502,-47.82974,-11.67658,0.9159349,-0.5211996,0.8145421,-51.45392,-11.09042,-17.25327,1002.222
16.874085426,-53.83149,-59.28255,-7.206427,0.9798518,-0.5494593,0.8309336,-51.45392,-11.09042,-17.25327,1002.224
16.879139900,-53.4024,-68.79626,-1.450334,1.070112,-0.5605457,0.8704926,-51.45392,-11.09042,-17.25327,1002.224
16.884194851,-44.39166,-73.46222,4.979344,1.140946,-0.5398391,0.9076921,-51.45392,-11.09042,-17.25327,1002.224
16.889249325,-24.46995,-73.34103,10.4905,1.232376,-0.4922338,1.059324,-51.45392,-11.09042,-17.25327,1002.224
16.894304752,5.075476,-67.9479,14.3483,1.370261,-0.4452887,1.345508,-51.81568,-11.09869,-16.41635,1002.224
16.899359226,38.23746,-58.97957,17.04264,1.530963,-0.3981698,1.615682,-51.81568,-11.09869,-16.41635,1002.224
16.904413700,63.92114,-47.58735,19.30834,1.676321,-0.3662442,1.71087,-51.81568,-11.09869,-16.41635,1002.224
16.909469128,72.74799,-38.61902,21.75774,1.822016,-0.3731421,1.603513,-51.81568,-11.09869,-16.41635,1002.224
16.914523602,64.47282,-31.83217,23.9622,1.917487,-0.3502281,1.359986,-51.81568,-11.09869,-16.41635,1002.226
16.919578552,44.24462,-25.4089,27.69754,1.90233,-0.2501969,1.192235,-51.81568,-11.09869,-16.41635,1002.226
